_id,cost,charging_points,pay_at_location,membership_required,access_key_required,is_operational,latitude,longitude,operator,connection_type,current_type,charging_points_flag,power_output
66d7e0a1cdf87e8b5d63dcf9,"Parking cost $2.55 per hour during office hours, $1.00 per hour otherwise. ",1,Unknown,Unknown,Unknown,True,-32.01014423,115.8940868,(Unknown Operator),CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63dcfa,$0.22 per kWh,4,False,True,True,True,-32.20781033,115.9786324,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dcfb,Free,2,Unknown,Unknown,Unknown,True,-32.22222701,116.0096714,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dcfc,Tesla Supercharger Cost,3,False,True,True,True,-33.02463967,116.8789875,Tesla (including non-tesla),CCS (Type 2),DC,0,250.0
66d7e0a1cdf87e8b5d63dcfd,$0.25 per kWh,2,False,True,True,True,-34.99243157,117.8560612,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dcfe,Free,2,Unknown,Unknown,Unknown,True,-38.22890721,144.3389742,(Unknown Operator),Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dcff,$0.50 per kWh,1,False,False,False,True,-33.94303012,118.9210741,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd00,Free,1,False,False,False,True,-22.37695282,118.6907738,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,11.0
66d7e0a1cdf87e8b5d63dd01,60c/kWh,2,False,True,True,True,-42.700694,147.250937,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd02,"$0.60/kWh, 20% discount for NRMA members",2,Unknown,Unknown,Unknown,True,-31.46375123,152.8217275,Chargefox,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd03,Free,2,Unknown,Unknown,Unknown,True,-31.45828114,152.8274557,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd04,$0.45 - $0.60/kWh,3,False,True,True,True,-32.65403583,151.9624557,Chargefox,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd05,Free,1,Unknown,Unknown,Unknown,True,-41.580407,145.938367,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,11.0
66d7e0a1cdf87e8b5d63dd06,Free,2,False,False,False,True,-41.442649,145.526853,(Business Owner at Location),Type 2 (Socket Only),AC (Single-Phase),0,7.2
66d7e0a1cdf87e8b5d63dd07,$0.60/kWh,2,Unknown,Unknown,Unknown,True,-30.31779254,153.0897036,Chargefox,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd08,Unknown,1,False,False,False,True,-27.91301345,153.3042145,Queensland Electric Super Highway,Type I (AS 3112),AC (Single-Phase),0,2.4
66d7e0a1cdf87e8b5d63dd09,$0.30 per kWh,1,Unknown,Unknown,Unknown,True,-27.63747477,153.1354971,Queensland Electric Super Highway,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd0a,$0.60/kWh,4,False,True,True,True,-31.9432418,152.4706408,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd0b,25c/kWh + 25c/min,2,Unknown,Unknown,Unknown,True,-42.123706,148.075201,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd0c,Free,2,Unknown,Unknown,Unknown,True,-26.70432539,153.1317251,Chargefox,Type 2 (Tethered Connector) ,AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd0d,$0.30 per kWh,1,Unknown,Unknown,Unknown,True,-27.92365675,153.3389376,Queensland Electric Super Highway,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd0e,20c/kWh,1,Unknown,Unknown,Unknown,True,-26.6871348,153.0042754,Queensland Electric Super Highway,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd0f,0.40 per kWh,3,True,False,False,True,-26.6628832,153.0503206,Evie,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd10,Unknown,2,Unknown,Unknown,Unknown,True,-33.65075751,115.341897,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Three-Phase),0,32.0
66d7e0a1cdf87e8b5d63dd11,Free,1,Unknown,Unknown,Unknown,True,-42.881781,147.333368,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd12,Free,1,Unknown,Unknown,Unknown,True,-42.88166757,147.3355364,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd13,25c/kWh + 25c/min,2,Unknown,Unknown,Unknown,True,-41.322949,148.248273,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd14,Unknown,1,Unknown,Unknown,Unknown,True,-32.66745388,118.1577204,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd15,Ask at site ,1,Unknown,True,Unknown,True,-25.79507327,113.7189698,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),1,22.0
66d7e0a1cdf87e8b5d63dd16,As at site,1,Unknown,Unknown,Unknown,True,-25.9802449,113.559417,(Business Owner at Location),Type 2 (Tethered Connector) ,AC (Single-Phase),0,5.5
66d7e0a1cdf87e8b5d63dd17,free,2,False,True,True,True,-28.55487684,153.502194,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd18,$0.40/kWh ($0.32/kWh for NRMA),2,Unknown,Unknown,Unknown,True,-34.58830812,150.8659272,Chargefox,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd19,$0.69/kWh,6,False,True,True,True,-34.4379732,150.8633622,Tesla (including non-tesla),CCS (Type 2),DC,0,250.0
66d7e0a1cdf87e8b5d63dd1a,Unknown,1,Unknown,Unknown,Unknown,True,-17.98259927,122.2046047,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd1b,Unknown,1,False,False,False,True,-17.9284678,122.2128256,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd1c,$10 / hour,1,True,False,False,True,-25.77005242,114.2939628,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd1d,As agreed with management,1,Unknown,Unknown,Unknown,True,-22.54312511,115.5011769,Chargefox,Three Phase 5-Pin (AS/NZ 3123),Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd1e,AUD 0.42/kWh;other tariffs for older cars,4,False,True,True,True,-29.427083,153.239167,Tesla (Tesla-only charging),CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dd1f,$0.30 per kWh,1,Unknown,Unknown,Unknown,True,-23.81071843,150.9800696,Queensland Electric Super Highway,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd20,Free,1,Unknown,Unknown,Unknown,True,-34.4863779,150.8879517,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd21,Free,1,Unknown,Unknown,Unknown,True,-30.76297278,121.4561856,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd22,Unknown,2,False,True,True,Unknown,-33.7168011,115.0462745,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd23,Currently free but will be fee at some point.,1,Unknown,Unknown,Unknown,True,-30.51164524,151.6695454,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd24,$0.40,1,Unknown,Unknown,Unknown,True,-32.44812974,118.8671952,Unknown,Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd25,Free for customers ,2,False,False,False,True,-34.39798497,119.3818327,(Business Owner at Location),Type 2 (Tethered Connector) ,Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd26,Free,1,Unknown,Unknown,Unknown,True,-35.02317788,117.88228,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd27,"$1.00 per kWh, $10 minimum",2,True,False,False,True,-33.57868617,120.0534285,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd28,$.50 per kWh,1,Unknown,Unknown,Unknown,True,-33.7047391,120.8605034,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd29,Free,2,Unknown,Unknown,Unknown,True,-33.84413485,121.8830172,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd2a,$0.60 per kWh,2,False,True,True,True,-33.767099,150.954883,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd2b,25c/kWh + 25c/min,2,Unknown,Unknown,Unknown,True,-41.177518,146.359337,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd2c,$0.40 per kWh,2,Unknown,Unknown,Unknown,True,-31.8994603,115.9763623,Chargefox,CCS (Type 2),DC,0,60.0
66d7e0a1cdf87e8b5d63dd2d,Unknown,1,False,False,False,True,-28.77967695,114.583111,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd2e,Unknown,1,Unknown,Unknown,Unknown,True,-29.53657432,115.7644609,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd2f,Free,1,Unknown,Unknown,Unknown,True,-30.63817666,116.0053223,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd30,Unknown,1,Unknown,Unknown,Unknown,True,-28.37966968,114.42957,Unknown,Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd31,Unknown,1,Unknown,Unknown,Unknown,True,-28.34768823,114.6309945,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd32,$0.55 per kwh,1,False,True,True,True,-33.83799274,117.1604728,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd33,Unknown,2,Unknown,Unknown,Unknown,True,-35.31521412,149.1392364,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Single-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd34,Unknown,1,False,True,True,True,-36.90745538,145.2398643,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd35,Unknown,1,Unknown,Unknown,Unknown,True,-21.9374603,114.1309488,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd36,Unknown,1,False,False,False,True,-24.86522507,113.6815905,(Unknown Operator),Unknown,Unknown,0,3.0
66d7e0a1cdf87e8b5d63dd37,Unknown,1,Unknown,Unknown,Unknown,True,-26.81708566,114.6141559,(Unknown Operator),Type 2 (Tethered Connector) ,Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd38,Unknown,1,Unknown,Unknown,Unknown,True,-27.70889784,114.1663324,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd39,free,4,Unknown,Unknown,Unknown,True,-27.67692435,152.9036001,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd3a,Free,1,Unknown,Unknown,Unknown,True,-41.439888,147.137645,Electric Highway Tasmania,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd3b,25c/kWh + 25c/min,1,Unknown,Unknown,Unknown,True,-41.050004,145.907665,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd3c,$0.40 per kWh,2,False,True,True,True,-33.28328974,115.7416949,Chargefox,CHAdeMO,DC,0,130.0
66d7e0a1cdf87e8b5d63dd3d,Unknown,1,Unknown,Unknown,Unknown,True,-33.81195254,151.0358792,(Business Owner at Location),Unknown,Unknown,0,
66d7e0a1cdf87e8b5d63dd3e,Free,1,Unknown,Unknown,Unknown,False,-38.53653981,143.9742368,(Business Owner at Location),Type 1 (J1772),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd3f,$50.00 flat fee,1,True,False,False,True,-30.30268951,115.0418926,(Business Owner at Location),CCS (Type 2),DC,0,43.0
66d7e0a1cdf87e8b5d63dd40,Free,2,Unknown,Unknown,Unknown,True,-28.7745077,114.6095279,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd41,40c/kWh,4,False,True,True,True,-38.184449,146.237563,Chargefox,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd42,30c/kWh,1,True,False,False,True,-37.880698,147.981029,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd43,$0.40/kWh,2,Unknown,Unknown,Unknown,True,-38.66802433,145.6055885,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd44,Unknown,4,False,False,False,True,-35.29550798,149.1868534,(Business Owner at Location),Type 2 (Socket Only),Unknown,0,22.0
66d7e0a1cdf87e8b5d63dd45,$0.40 / Kwh,1,False,True,True,True,-33.1007242,118.4623424,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd46,25c/kWh + 15c-25c/min,1,False,True,True,True,-43.1634,146.92688,Electric Highway Tasmania,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd47,Usual parking fees apply,1,Unknown,Unknown,Unknown,True,-42.881339,147.332385,Unknown,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd48,25c/kWh + 25c/min,1,Unknown,Unknown,Unknown,True,-42.07872885,145.5554975,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd49,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.28341143,142.9338696,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd4a,60c/kWh,2,False,True,True,True,-41.929229,147.494481,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd4b,Free,2,Unknown,Unknown,Unknown,True,-42.902797,147.324839,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd4c,25c/kWh + 25c/min,1,Unknown,Unknown,Unknown,True,-42.135775,146.229257,Electric Highway Tasmania,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd4d,"Free currently, join NRMA as a thank you.",1,Unknown,Unknown,Unknown,False,-32.09911059,152.3813662,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd4e,0,4,Unknown,Unknown,Unknown,True,-27.382352,153.0329008,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd4f,Currently free but will be fee at some point for non NRMA Members,1,Unknown,Unknown,Unknown,True,-34.77545881,150.7008397,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd50,Currently free but will be fee at some point for non NRMA Members.,1,Unknown,Unknown,Unknown,True,-34.45002862,150.4424473,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd51,Currently free but will be fee at some point,1,Unknown,Unknown,Unknown,True,-34.16820563,150.6109305,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd52,Free,1,False,False,False,True,-32.99022495,151.1307728,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd53,Currently free thanks to City of Newcastle,4,False,True,True,True,-32.92585113,151.7789209,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd54,Unknown,1,Unknown,Unknown,Unknown,True,-41.57365823,145.9353143,(Unknown Operator),Unknown,AC (Three-Phase),0,11.0
66d7e0a1cdf87e8b5d63dd55,Free ,1,False,False,False,True,-23.69752889,133.8787343,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd56,$0.32 per kWh,1,Unknown,Unknown,Unknown,True,-42.864154,147.36897,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd57,Unknown,1,False,False,False,True,-31.99480469,115.7530268,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,
66d7e0a1cdf87e8b5d63dd58,45c/kWh,1,False,True,True,True,-33.69137986,117.5557387,Chargestar (AU),CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd59,Unknown,1,False,False,False,True,-33.68594917,117.5587891,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd5a,0.30/kWh,2,Unknown,Unknown,Unknown,True,-27.17980278,151.268972,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd5b,"$0.65 per kwH, discount for RACV members",6,False,True,True,True,-37.71364568,144.8856908,Chargefox,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd5c,Free,2,Unknown,Unknown,Unknown,True,-41.38281498,146.3248886,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd5d,"$0.50 per kWh 7am-10am/4pm-9pm Monday - Friday, $0.40 other times",1,False,True,True,True,-41.1620791,147.5146079,Chargefox,CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd5e,Unknown,1,False,True,True,True,-42.779254,147.06114,Chargestar (AU),CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd5f,Free,2,Unknown,Unknown,Unknown,False,-27.48968765,153.0392211,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd60,Free,5,Unknown,Unknown,Unknown,True,-27.44310702,153.0430958,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,2.4
66d7e0a1cdf87e8b5d63dd61,Unknown,1,Unknown,Unknown,Unknown,True,-35.70850476,150.1755301,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd62,Unknown,2,False,False,False,True,-33.78702282,115.0311331,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Three-Phase),0,11.0
66d7e0a1cdf87e8b5d63dd63,"Free charging but parking starts at $5/hr, with up to 20 minutes free.",1,Unknown,Unknown,Unknown,True,-27.4495536,153.0170892,(Business Owner at Location),CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd64,Free,1,Unknown,Unknown,Unknown,True,-27.45320381,153.0170343,(Business Owner at Location),CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd65,60c/kWh,2,False,True,True,True,-26.91807706,152.9968437,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dd66,Free,4,Unknown,Unknown,Unknown,True,-27.45265445,153.0325912,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,2.4
66d7e0a1cdf87e8b5d63dd67,Free,3,False,False,False,True,-27.48099183,153.0228265,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,2.4
66d7e0a1cdf87e8b5d63dd68,Unknown,1,Unknown,Unknown,Unknown,True,-27.47690245,153.0269055,(Business Owner at Location),CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd69,Free,5,False,False,False,True,-27.48256036,153.02378,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,3.6
66d7e0a1cdf87e8b5d63dd6a,$0.40 per kWh,3,False,True,True,True,-31.91527,115.819405,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd6b,Free,2,Unknown,Unknown,Unknown,True,-33.9076411,151.103913,EO Charging,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd6c,Free,1,Unknown,Unknown,Unknown,True,-33.91148887,151.1174631,EO Charging,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd6d,Free,1,Unknown,True,Unknown,True,-33.96493621,151.0,EO Charging,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd6e,Unknown,1,False,False,False,True,-30.50042162,115.0692934,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd6f,Unknown,1,Unknown,Unknown,Unknown,True,-33.83448317,117.159863,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd70,Unknown,1,Unknown,Unknown,Unknown,True,-31.8353358,116.0216392,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd71,Unknown,2,Unknown,Unknown,Unknown,True,-31.83701675,116.0166976,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,14.0
66d7e0a1cdf87e8b5d63dd72,$0.39,1,Unknown,Unknown,Unknown,True,-31.98256357,115.9578823,Tesla (Tesla-only charging),CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63dd73,Unknown,6,False,False,False,True,-32.21553827,115.7773774,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd74,Unknown,4,False,False,False,True,-31.96109849,115.9012024,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd75,Unknown,2,False,False,False,True,-31.94460075,115.8186955,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd76,$11 per hour,2,True,False,False,True,-31.48210033,118.2787934,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd77,Unknown,1,False,False,False,True,-31.65111734,116.6784595,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,20.0
66d7e0a1cdf87e8b5d63dd78,"Charging free, parking free for first hour and then $3 per hour",2,False,True,True,True,-31.93984543,115.9489531,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd79,$0.40 per kWh ,1,False,True,True,True,-33.35882517,116.1528741,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd7a,Unknown,2,False,False,False,True,-32.881536,115.656798,(Business Owner at Location),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd7b,Unknown,1,False,True,True,True,-31.0205741,115.3327027,EO Charging,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd7c,Unknown,2,False,False,False,True,-31.90526915,115.8090903,(Business Owner at Location),Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd7d,Unknown,2,False,False,False,True,-31.90571782,115.8102106,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd7e,Unknown,1,False,False,False,True,-31.9021434,115.9049102,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd7f,Unknown,1,False,False,False,True,-31.90212051,115.9040133,(Business Owner at Location),Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dd80,Unknown,1,False,True,True,True,-31.95537674,115.847903,(Business Owner at Location),Type I (AS 3112),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd81,Unknown,2,Unknown,Unknown,Unknown,True,-31.90362435,115.9501678,Chargestar (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd82,Unknown,2,Unknown,Unknown,Unknown,True,-31.95857147,115.8635823,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd83,Free,4,False,True,True,True,-32.01603114,115.8432043,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd84,nextcharge / chargestar website,2,False,True,True,True,-32.01196464,115.8502172,Chargestar (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd85,Unknown,2,Unknown,Unknown,Unknown,True,-32.03464279,115.8348165,ChargePoint,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd86,Normal parking rate,2,Unknown,Unknown,Unknown,True,-31.95299016,115.8773028,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd87,Unknown,2,Unknown,Unknown,Unknown,True,-31.94746876,115.8412111,(Business Owner at Location),Type I (AS 3112),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd88,Unknown,1,Unknown,Unknown,Unknown,True,-31.9065418,115.8281285,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd89,Unknown,1,False,True,True,True,-31.94952374,115.8231527,Elektrobay (UK),Type 2 (Socket Only),AC (Single-Phase),0,4.8
66d7e0a1cdf87e8b5d63dd8a,Unknown,1,False,False,False,True,-31.89195136,116.0181174,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd8b,chargestar/nextcharge,1,False,True,True,True,-31.8863534,116.003395,Chargestar (AU),CHAdeMO,DC,0,50.0
66d7e0a1cdf87e8b5d63dd8c,Unknown,2,False,False,False,True,-31.79521055,115.9985346,(Business Owner at Location),Tesla (Model S/X),AC (Single-Phase),0,8.0
66d7e0a1cdf87e8b5d63dd8d,Unknown,2,Unknown,Unknown,Unknown,True,-31.78306664,115.9705147,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd8e,$0.40 / kWh + $0.33,2,False,True,True,True,-31.97294083,115.9890759,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dd8f,Unknown,1,False,False,False,True,-31.68809763,115.7161757,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dd90,Unknown,1,Unknown,Unknown,Unknown,True,-33.83407963,148.6943533,NRMA,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dd91,Unknown,1,Unknown,Unknown,Unknown,True,-31.74273741,115.767182,(Business Owner at Location),Type 2 (Socket Only),Unknown,0,22.0
