ID,Title,Latitude,Longitude,AccessComments,WheelchairAccess,Connectors,City,Wheelchair_Score,Connector_Score,Proximity_Score,Walkability_Score,PublicTransport_Score,Population_Score,n_Wheelchair_Score,n_Connector_Score,n_Proximity_Score,n_Walkability_Score,n_PublicTransport_Score,n_Population_Score,AIS_Score
156359,Morley City Nissan,-31.90214339517568,115.90491020836464,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
156360,Osborne Park Nissan,-31.90571781716487,115.81021062109228,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
156252,Sabina Appartments ,-32.011964644149295,115.85021724873448,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
156361,Osborne Park Hyundai,-31.905269149199228,115.80909029387806,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
192769,Ampol Belmont,-31.937804124448533,115.93314661815693,,,2,Belmont,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
274102,Morley Sport and Recreation Centre,-31.89248383322912,115.89594640150904,,,2,Morley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
175607,Curtin University Future Battery Industries,-32.01014423473439,115.89408682148051,Turn into Future Battery Industries from Brand Drive. ,,2,Perth,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.31666666666666665
156254,"Woolworths,  Mt Pleasant ",-32.016031144615816,115.8432043135993,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15
190339,Mercedes Perth,-31.999110470936746,115.9157275187037,,,2,Bentley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
134363,McCarthy Prestige,-31.979331,115.78509,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
155497,Claremont Oval,-31.97703281841575,115.78304237287674,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
156430,DFO Perth,-31.939845427827045,115.94895311025994,,,2,Perth Airport,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
307477,Melville City - City Hall,-32.03255844314117,115.83235548321863,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
156251,Garden City Shopping Centre,-32.034642790058726,115.83481653094256,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
157430,Kewdale Tavern,-31.982563566447936,115.9578823206225,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
156257,Bassendean Child Health Centre,-31.903624353028743,115.95016778457531,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
267563,Ampol Melville ,-32.031412015833354,115.815207494245,,,2,Melville,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
148039,Floreat Beach,-31.929295412938984,115.75608933968464,Next to surf lifesaving building,,2,Perth,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.31666666666666665
148050,Primewest Gwelup,-31.87637320132322,115.797585748477,,,2,Gwelup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
16652,Melville Holden,-32.0315997664746,115.80961525440216,,,1,Attadale,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
307478,Melville City - LeisureFit,-32.03968803198156,115.83200365710913,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
194076,Sodexo,-31.8632127946598,115.8219952419322,,,1,Stirling,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
116846,Albany Highway,-32.01768180025333,115.93733402246494,,,0,Perth,0,0,0.5,0.5,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333
97236,Stockland Riverton Center,-32.0396593286931,115.904397939737,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
307898,Riverton Mall,-32.039141558623534,115.90778289825715,,,4,Riverton,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
265655,Westfield Carousel,-32.022177407350696,115.93916843857136,,,1,Cannington City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
304335,All Saints College,-32.048870705546086,115.86542217360795,,,1,Bull Creek,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
299804,EPM,-31.97974757849547,115.97197588423592,Please adhere to entry and exit signs into driveway during working hours and days 5am-5pm Monday to Friday,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
155546,Sundance Apartments,-31.89732867830553,115.7595320223254,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
194567,Karrinyup Shopping Mall,-31.876481125533687,115.77953901268904,Head for yellow zone A B1.,,1,Stirling,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
194566,Karrinup Shopping Mall,-31.876137033718443,115.7797782854434,Head for yellow zone A B1.,,4,Stirling,1,4,0.5,0.5,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.3277777777777778
16214,EV Shop,-31.8608,115.805476,,,2,Balcatta,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
161357,Cottesloe Beach Chalets,-31.99480469222531,115.75302677350828,,,1,Cottesloe,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190845,Karringup Center,-31.877115379032254,115.77668949000956,Near the Tesla supper chargers,,2,Karringup,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
188496,Karrinyup Centre,-31.877110016292697,115.7766884375718,"Enter via Karrinyup Road, follow signs for Fresh Market/Valet. Enter basement, take first Right. Chargers at end of aisle on Right.  B2 Red parking zone.",,1,Perth,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
155278,Scarborough Beach,-31.89710003597446,115.75659494675553,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
16268,Magic Kia / Renault,-32.04583613325877,115.80922963466207,,,1,Melville,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155545,Magic Renault ,-32.04627041090647,115.80933760680762,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
170276,Ross's Discount Home Center,-31.899460299819353,115.97636233048628,,,2,Guildford,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
156052,CD Dodd,-31.97294082811414,115.98907588052926,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15
213653,TOCEVA Racing Biofill,-32.057442507764414,115.80080093030848,08:00 - 17:00 weekdays,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
16672,Murdoch University,-32.069294756142725,115.84106574515032,,,1,Murdoch,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190155,Empower Solar,-32.06248946683628,115.916890531823,,,2,Canning Vale,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
203222,East Fremantle Town Hall,-32.04133321797954,115.76269085240256,,,1,East Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155496,Evermore Apartments ,-32.05759769024401,115.77214028673814,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
270947,Hilton Coles,-32.06408827282525,115.78180730214648,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16266,Shacks Holden,-32.046135,115.751576,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
280715,Thornlie Square Mall,-32.05512902897771,115.96339054908071,,,3,Thornlie,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
156175,Swan City DC Charger,-31.886353399634253,116.00339496519044,,,3,Midland,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
303716,NRMA Midland ,-31.8962683,116.01022,,,2,Midland ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
308742,Livingstone Market Mall,-32.08562557744585,115.915856491348,,,2,Canning Vale,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
192943,The Esplanade Hotel,-32.0575550674627,115.74617563567772,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
191986,Fremantle City Destination Charger,-32.05874355340625,115.74682186589132,,,3,Fremantle,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
156184,Midland City Nissan,-31.891951355458772,116.01811740022458,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
148058,EV Works,-31.804428385948206,115.837026652119,,,2,Joondalup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
16666,City of Swan Depot,-31.869875,116.016412,Secure car park - Only authorised vehicles are allowed access. Still available to the public on request,,1,Middle Swan,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
148057,Wild West Hyundai,-31.795188,115.815028,,,1,Joondalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16827,Northside Nissan ,-31.793866981825452,115.8148599348806,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16213,Phoenix Holden,-31.79273449405545,115.81597745418549,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
148518,Cockburn City,-32.10025888377409,115.78420217798998,,,4,Spearwood,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
266022,Ampol Gosnells,-32.080050874907705,115.98798052330272,,,2,Gosnells,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
279254,Coogee Supercharger,-32.102866290875234,115.76244884692244,Parking lot closed at 23:30 every night.,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
191051,McDonalds Southern River ,-32.10072552959724,115.96427117228632,,,2,Southern River ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
157431,Mondo Nougat,-31.83701675378689,116.01669764592862,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
157432,Swan Settlers Market,-31.83533580151096,116.02163921400734,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
74343,Success Center ,-32.130421,115.853806,,,1,Cockburn ,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
70034,Cockburn Gateway Shopping City,-32.1311632744087,115.85675239563,Needs to be activated with Smartcharge app.,,1,Cockburn ,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
176298,Stockland Harrisdale,-32.1275513,115.9276093,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15
156173,Ellenbrook Central,-31.783066643431575,115.9705146868862,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210994,Ellenbrook Home Co,-31.7772699,115.9641624,,,2,Ellenbrook,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
156174,Edgecombe Brothers,-31.795210554294098,115.9985346348174,,,1,Aveley,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
148059,Wanneroo Civic Centre,-31.748960847062506,115.8064826697498,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
280205,NRMA - Joondalup,-31.75771714527498,115.7715464322112,,,2,Joondalup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
190067,Malvern Springs McDonalds,-31.765279789604666,115.98624964029769,,,1,Malvern Springs,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155820,McDonalds Forrestdale,-32.144116800000226,115.97396209999556,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
306743,Armadale Fitness and Auqatic Center,-32.13378217875158,116.00360230509732,,,1,Armadale City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155530,Lakeside Joondalup - Myer Carpark,-31.74549358265488,115.76561953721364,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155529,Reid Promenade Car Park,-31.7424275967972,115.77324685429268,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
155842,Lakeside Cinema,-31.742737409688292,115.76718203734212,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
305540,Autobahn Armadale,-32.14798632595281,115.9853635090774,,,1,"Armadale, ",0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
278541,HBF Arena - Joondalup,-31.73530856799269,115.76057078337676,,,1,Joondalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
305975,Armadale City,-32.150681222892466,116.01697710197168,,,4,Armadale,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
149179,McDonald's Drive-Thru Armadale,-32.15002076557034,116.01893455966706,In the McDonald's car park.,,1,Armadale,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
190363,Mundaring Weir Hotel,-31.952209900740648,116.16705526729766,Open 8:30 AM to 6:00 PM daily,,1,Mundaring,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
132642,McDonald's,-31.9008869,116.163497,"EvLink station, requires BYO type 2 cable.",,1,Perth,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
193787,Mundaring Mall,-31.901205462212232,116.1652444717338,,,1,Mundaring,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
157429,Tianqi Lithium,-32.215538271732825,115.77737736526484,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
175300,Byford McDonalds ,-32.20781033484258,115.9786323921769,,,2,Byford,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
156019,Clarkson Nissan ,-31.68809762511073,115.7161756692653,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
273235,Kwinana City Centro,-32.24065444817922,115.81355718837756,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
24508,Barbagallo Raceway,-31.664336864323225,115.78576639030814,,,3,Joondalup,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
175224,Byford Hungry Jacks,-32.222227005760224,116.009671395635,,,1,Byford,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190373,Rockingham Volkswagen ,-32.27045412024325,115.75561955622425,Located behind gate,,1,Rockingham,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
190302,Rockingham Nissan,-32.27602954766279,115.76426627808104,Available during business hours,,1,Rockingham,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
209951,Butler McDonalds,-31.638378110627546,115.6942988669141,,,2,Butler,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
155725,Kent Street,-32.27613083950689,115.73170060698916,,,1,Rockingham,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190389,Anniversary Park,-32.292626788449596,115.7466447686004,,,2,Rockingham,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
300856,BP Pulse Northbound ,-32.30935248843228,115.83043488599236,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
302585,BP South Bound,-32.30983528619279,115.83240066607163,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
132448,Alkimos Shopping Center ,-31.620443448912305,115.68685197927108,,,1,City of Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
273238,Ampol Foodary Baldivis,-32.33110206204209,115.82079377764968,,,2,Baldivis,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
70019,Stockland baldivis ,-32.332038197451894,115.81543780164884,,,2,Baldivis ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
190290,Enderslie B&B,-31.581419541887502,115.98343798965402,,,1,Muchea,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190474,Millbrook Winery,-32.349268426066345,116.04988295662385,You need to drive past the main visitor's carpark up to the smaller carpark near the main building E of the lake.,,2,Jarrahdale,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
16300,Yanchep Central Shopping Centre,-31.549120088759476,115.63858419656778,,,1,Yanchep ,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190291,Alan and Eve's Eden,-31.53857963900527,116.07373436553274,,,1,Lower Chittering,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
304358,NRMA Mandurah,-32.50979875144507,115.73981288369129,,,2,Mandurah,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
155242,Caltex North Dandalup Roadhouse,-32.522297898787784,115.9702834262232,,,1,North Dandalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16655,Belvedere Caravan Park,-32.522026,115.73014,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
48358,RAC Electric Highway Mandurah ,-32.527664807186866,115.72121359357834,Car park near Hackett St roundabout,,3,Mandurah,1,3,0.5,0.5,0.5,0.5,1.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.29444444444444445
190354,Silk Thai Restaurant,-32.53111567064465,115.72030282929558,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16322,Bindoon Oval,-31.386192,116.09747300000004,,,1,Bindoon,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190294,Gingin Hotel,-31.350965381790523,115.90418179823558,,,1,Gingin,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
16526,Mandurah Caravan Park,-32.546794,115.76944100000004,,,1,Furnissdale,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190293,Granville Civic Centre,-31.34975443971156,115.90479361984762,,,2,Gingin,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
190292,Gravity Discovery Centre,-31.356129821303917,115.71263310610529,"Please go through deliveries entrance and take first left into staff parking. Charging port is to the left of the door, on the side of the air conditioning control panel.",,1,Gingin,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
202113,Mandurah Tesla Supercharger,-32.55756151687578,115.78712758765778,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
306072,Ampol Foodary North Yunderup,-32.5671631849554,115.79829772601356,,,2,North Yunderup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
148048,Toodyay Shire,-31.55077625511821,116.46758905677255,,,2,Toodyay,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
16654,Guilderton Caravan Park,-31.350431412517,115.50134423591,,,1,Guilderton,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190287,Muresk Institute,-31.74992627976492,116.68294107958944,Book with Dominique Esszig,,1,Muresk,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
190288,Woolworths Northam,-31.653838360245935,116.67275712306092,,,1,Northam,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
202103,Northam (WA EV Network),-31.652188287787432,116.67192230862833,,,2,Northam,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
156463,Jubilee Oval and Showgrounds ,-31.65111734318809,116.67845947514633,,,1,Northam,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190286,Laurelville Manor,-31.890257051674716,116.7767352171943,,,1,York,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
107775,Adelaide Central Market,-34.9298933132088,138.597212856214,Level 1 - Enter the UPark car park from Grote Street - Turn left at the boom gates and follow aisle left and then straight ahead 100m to east. Look for the overhead indicator lights.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
100271,UPark on Grote Street,-34.9282342045162,138.596016168594,In car park above bus terminal. Turn right at top of ramp and go round to bays.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
107780,"Topham UPark, Adelaide",-34.9255831251237,138.597405975263,Access via Waymouth Street entry to UPark car park. Located on level 3 southern (Waymouth Street) side of car park ahead of up ramp,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
107778,"Wyatt UPark, Adelaide",-34.9250025518746,138.604250972669,Go up to Level 5 and then go down eastern ramp and they are located on this mezzanine floor,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
93384,Adelaide Supercharger,-34.927555,138.595225,Enter from Franklin Street.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
100220,City of Adelaide EV Hub,-34.9275656868653,138.5951846838,"Next to Adelaide Central Bus Station
Enter from Franklin Street and exit to Grote Street as it is a one way street",,2,Adelaide,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.31666666666666665
107777,"Hindmarsh Square, Adelaide",-34.9244219745177,138.604937618177,Western side on corner of Hindmarsh Square and Grenfell Street,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
303446,K Park Playhouse Lane,-34.925115,138.595206,Monday to Thursday 5:00am - 12:30am Friday & weekends 5:00am - 2:00am,,2,Adelaide,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.31666666666666665
107779,"Light Square, Adelaide",-34.9255343,138.5946563,,,1,Adelaide,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.11666666666666665
107776,"Rundle UPark, Adelaide",-34.9229265290754,138.605967586439,Level 3 - Enter from Rundle Street,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333
107781,"Jerningham Street, North Adelaide",-34.9074752234107,138.605518610603,Chargefox 1300 518 038,,1,North Adelaide,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
