_id,cost,charging_points,pay_at_location,membership_required,access_key_required,is_operational,latitude,longitude,operator,connection_type,current_type,charging_points_flag,location.type,location.coordinates[0],location.coordinates[1]
674f98013dc8e5d2ac008835,Unknown,1,false,false,false,true,-30.77479459,121.4411345,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,121.4411345,-30.77479459
674f98013dc8e5d2ac0088a6,Free,1,Unknown,Unknown,Unknown,true,-30.76297278,121.4561856,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,121.4561856,-30.76297278
674f98013dc8e5d2ac008834,Unknown,1,Unknown,Unknown,Unknown,true,-30.75181001,121.4673604,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,121.4673604,-30.75181001
674f97ff3dc8e5d2ac0085b1,"$0.60 per kWh for high power DC, $0.35 per kWh for low power AC.",3,false,true,true,true,-30.75011133,121.4751154,Chargefox,CCS (Type 2),DC,0,Point,121.4751154,-30.75011133
674f98013dc8e5d2ac008833,Unknown,1,Unknown,Unknown,Unknown,true,-30.74815424,121.471472,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,121.471472,-30.74815424
674f98013dc8e5d2ac008813,$0.60 per kWh,2,false,true,true,true,-30.70997089,152.919823,Evie,CCS (Type 2),DC,0,Point,152.919823,-30.70997089
674f98013dc8e5d2ac008942,Free,1,Unknown,Unknown,Unknown,true,-30.70598249,152.9193925,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,152.9193925,-30.70598249
674f98013dc8e5d2ac008941,Free,1,Unknown,Unknown,Unknown,true,-30.642316,153.003713,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,153.003713,-30.642316
674f98013dc8e5d2ac0088b4,Free,1,Unknown,Unknown,Unknown,true,-30.63817666,116.0053223,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,116.0053223,-30.63817666
674f97ff3dc8e5d2ac0084e3,Unknown,1,Unknown,Unknown,Unknown,Unknown,-30.6267085,152.9724342,Unknown,Unknown,Unknown,1,Point,152.9724342,-30.6267085
674f97ff3dc8e5d2ac0083c6,Unknown,7,Unknown,Unknown,Unknown,Unknown,-30.555484,151.6821565,Peterson's Armidale,Unknown,Unknown,0,Point,151.6821565,-30.555484
674f97ff3dc8e5d2ac0085ed,$15 for guest who do not book direct.  Free for guest who book direct.,2,false,false,false,true,-30.51687454,151.6666299,(Business Owner at Location),Type 2 (Socket Only),AC (Single-Phase),0,Point,151.6666299,-30.51687454
674f98013dc8e5d2ac0088a8,Currently free but will be fee at some point.,1,Unknown,Unknown,Unknown,true,-30.51164524,151.6695454,NRMA,CCS (Type 2),DC,0,Point,151.6695454,-30.51164524
674f97ff3dc8e5d2ac0083c7,Unknown,2,Unknown,Unknown,Unknown,Unknown,-30.5062581,151.6728399,"Tesla, Inc.",Type 2 (Socket Only),Unknown,0,Point,151.6728399,-30.5062581
674f98013dc8e5d2ac0088f2,Unknown,1,false,false,false,true,-30.50042162,115.0692934,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,Point,115.0692934,-30.50042162
674f98013dc8e5d2ac00883f,Drivers are urged to donate to the tin at mini golf.,1,Unknown,Unknown,Unknown,true,-30.3895548,115.5010305,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,115.5010305,-30.3895548
674f97ff3dc8e5d2ac008565,Unknown,1,Unknown,Unknown,Unknown,Unknown,-30.3239348,149.7810597,Tesla Supercharger,Unknown,Unknown,1,Point,149.7810597,-30.3239348
674f98013dc8e5d2ac00888c,$0.60/kWh,2,Unknown,Unknown,Unknown,true,-30.31779254,153.0897036,Chargefox,CCS (Type 2),DC,0,Point,153.0897036,-30.31779254
674f97ff3dc8e5d2ac0085de,1,1,true,false,false,true,-30.31157811,139.3362017,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,139.3362017,-30.31157811
674f98013dc8e5d2ac008772,Unknown,3,false,true,true,true,-30.30273755,115.042379,Chargefox,CCS (Type 2),DC,0,Point,115.042379,-30.30273755
674f98013dc8e5d2ac0088c3,$50.00 flat fee,1,true,false,false,true,-30.30268951,115.0418926,(Business Owner at Location),CCS (Type 2),DC,0,Point,115.0418926,-30.30268951
674f97ff3dc8e5d2ac008619,$0.55/kWh,1,false,true,true,true,-30.29170505,153.1183336,BP Pulse (AU),CCS (Type 2),DC,0,Point,153.1183336,-30.29170505
674f98013dc8e5d2ac008824,Unknown,1,Unknown,Unknown,Unknown,true,-30.28724892,116.6664654,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,116.6664654,-30.28724892
674f98013dc8e5d2ac008994,$0.52/kWh,6,false,true,true,true,-30.281439,153.131666,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,153.131666,-30.281439
674f97ff3dc8e5d2ac0085e8,0.55 / kWh ,2,false,true,true,true,-30.27621389,116.6618217,Chargefox,CCS (Type 2),DC,0,Point,116.6618217,-30.27621389
674f98013dc8e5d2ac0087d4,"Free currently, join NRMA as a thank you.",1,Unknown,Unknown,Unknown,false,-30.088249,145.93511,NRMA,CCS (Type 2),DC,0,Point,145.93511,-30.088249
674f97ff3dc8e5d2ac00858f,Unknown,6,false,true,true,false,-30.07009045,114.9655429,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,114.9655429,-30.07009045
674f97ff3dc8e5d2ac0083e0,Unknown,1,Unknown,Unknown,Unknown,Unknown,-30.0207154,148.1177704,NRMA,Unknown,Unknown,1,Point,148.1177704,-30.0207154
674f98013dc8e5d2ac0087d2,FREE,1,false,true,true,true,-30.02045011,148.1160019,NRMA,CCS (Type 2),DC,0,Point,148.1160019,-30.02045011
674f97ff3dc8e5d2ac008401,Unknown,2,Unknown,Unknown,Unknown,Unknown,-29.9607798,146.8577827,NRMA,Unknown,Unknown,0,Point,146.8577827,-29.9607798
674f98013dc8e5d2ac0087d3,Currently free but will be fee at some point.,1,Unknown,Unknown,Unknown,false,-29.960446,146.85743,NRMA,CCS (Type 2),DC,0,Point,146.85743,-29.960446
674f97ff3dc8e5d2ac0086d8,FREE,1,false,true,true,true,-29.77465819,151.1146198,NRMA,CCS (Type 2),DC,0,Point,151.1146198,-29.77465819
674f97ff3dc8e5d2ac0086d7,FREE,1,false,true,true,true,-29.73846452,151.7363028,NRMA,CCS (Type 2),DC,0,Point,151.7363028,-29.73846452
674f98013dc8e5d2ac008812,Unknown,1,Unknown,Unknown,Unknown,true,-29.6880732,152.933538,NRMA,CCS (Type 2),DC,0,Point,152.933538,-29.6880732
674f98013dc8e5d2ac008853,$0.60,2,false,true,true,true,-29.56068494,153.1490837,Evie,CCS (Type 2),DC,0,Point,153.1490837,-29.56068494
674f98013dc8e5d2ac0088b3,Unknown,1,Unknown,Unknown,Unknown,true,-29.53657432,115.7644609,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),Unknown,0,Point,115.7644609,-29.53657432
674f98013dc8e5d2ac0088a3,AUD 0.42/kWh;other tariffs for older cars,4,false,true,true,true,-29.427083,153.239167,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,153.239167,-29.427083
674f97ff3dc8e5d2ac0085a1,$0.35 per KwH,2,false,true,true,true,-29.25176715,114.9353368,Exploren,Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,114.9353368,-29.25176715
674f97ff3dc8e5d2ac0085f3,Free,4,false,true,true,true,-29.21072161,116.0084779,Exploren,Type 2 (Socket Only),Unknown,0,Point,116.0084779,-29.21072161
674f98013dc8e5d2ac008841,Unknown,1,true,false,false,true,-29.19978237,115.4480773,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,115.4480773,-29.19978237
674f97ff3dc8e5d2ac0083a9,Unknown,1,Unknown,Unknown,Unknown,Unknown,-29.0572225,152.0189641,NRMA,Unknown,Unknown,1,Point,152.0189641,-29.0572225
674f97ff3dc8e5d2ac008436,Unknown,4,Unknown,Unknown,Unknown,Unknown,-29.0560795,152.017583,Tesla Supercharger,Unknown,Unknown,0,Point,152.017583,-29.0560795
674f97ff3dc8e5d2ac00840b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-29.022055,134.7584779,"Tesla, Inc.",Unknown,Unknown,1,Point,134.7584779,-29.022055
674f97ff3dc8e5d2ac008552,Unknown,1,Unknown,Unknown,Unknown,Unknown,-29.0148335,134.7554848,RAA,Type 2 (Socket Only),Unknown,1,Point,134.7554848,-29.0148335
674f97ff3dc8e5d2ac00838b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-29.0106618,134.7543104,"Tesla, Inc.",Unknown,Unknown,0,Point,134.7543104,-29.0106618
674f98013dc8e5d2ac0089a9,Unknown,1,false,false,false,true,-28.8707201,153.5632833,(Business Owner at Location),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,153.5632833,-28.8707201
674f97ff3dc8e5d2ac008417,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.8659126,153.0483802,NRMA,Unknown,Unknown,1,Point,153.0483802,-28.8659126
674f97ff3dc8e5d2ac0086e2,Unknown,2,Unknown,Unknown,Unknown,true,-28.86574647,153.0487885,NRMA,CCS (Type 2),Unknown,0,Point,153.0487885,-28.86574647
674f97ff3dc8e5d2ac008447,Unknown,2,Unknown,Unknown,Unknown,Unknown,-28.8613732,153.5159181,BP Pulse,Unknown,Unknown,0,Point,153.5159181,-28.8613732
674f98013dc8e5d2ac008852,"Ultra-Rapid: $0.60/kWh, Rapid: $0.40/kWh",3,false,true,true,true,-28.85757451,153.5617322,Chargefox,CCS (Type 2),DC,0,Point,153.5617322,-28.85757451
674f97ff3dc8e5d2ac008630,$0.40 per kWh,1,false,true,true,true,-28.806512,153.278955,Chargefox,CCS (Type 2),DC,0,Point,153.278955,-28.806512
674f98013dc8e5d2ac008879,Free,1,Unknown,Unknown,Unknown,true,-28.79172026,114.6098941,(Unknown Operator),Tesla (Model S/X),AC (Three-Phase),0,Point,114.6098941,-28.79172026
674f98013dc8e5d2ac0088b2,Unknown,1,false,false,false,true,-28.77967695,114.583111,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,114.583111,-28.77967695
674f98013dc8e5d2ac008775,DC Charging $0.60 per kWh at all times. ,2,Unknown,Unknown,Unknown,true,-28.7763052,114.6037302,EV Highway (Horizon Power),CCS (Type 2),DC,0,Point,114.6037302,-28.7763052
674f98013dc8e5d2ac0088c4,Free,2,Unknown,Unknown,Unknown,true,-28.7745077,114.6095279,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,114.6095279,-28.7745077
674f98013dc8e5d2ac0089a5,AUD 0.42/kWh;other tariffs for older cars,6,false,true,true,true,-28.749539,153.534722,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,153.534722,-28.749539
674f97ff3dc8e5d2ac0086fd,$0.30/kWh,1,false,true,true,true,-28.65710139,151.9326936,Chargefox,CCS (Type 2),DC,0,Point,151.9326936,-28.65710139
674f97ff3dc8e5d2ac008633,$0.40 per kWh,1,false,true,true,true,-28.64333139,153.615697,Chargefox,CCS (Type 2),DC,0,Point,153.615697,-28.64333139
674f97ff3dc8e5d2ac00836b,Unknown,2,Unknown,Unknown,Unknown,Unknown,-28.636313,153.553519,NRMA,CHAdeMO,Unknown,0,Point,153.553519,-28.636313
674f98013dc8e5d2ac008811,Unknown,1,Unknown,Unknown,Unknown,true,-28.63571944,153.5533012,NRMA,CCS (Type 2),DC,0,Point,153.5533012,-28.63571944
674f98013dc8e5d2ac008936,Free,2,Unknown,Unknown,Unknown,true,-28.6314517,153.5823892,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,153.5823892,-28.6314517
674f98013dc8e5d2ac00889c,free,2,false,true,true,true,-28.55487684,153.502194,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,153.502194,-28.55487684
674f97ff3dc8e5d2ac0085c4,Unknown,1,false,true,true,true,-28.41795527,151.0777864,(Unknown Operator),Unknown,Unknown,0,Point,151.0777864,-28.41795527
674f97ff3dc8e5d2ac00848b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.4137758,151.0840316,Ezy Charger,Unknown,Unknown,1,Point,151.0840316,-28.4137758
674f98013dc8e5d2ac0088b5,Unknown,1,Unknown,Unknown,Unknown,true,-28.37966968,114.42957,Unknown,Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,114.42957,-28.37966968
674f98013dc8e5d2ac008770,DC Charging - $0.60 per kWh at all times,2,Unknown,Unknown,Unknown,true,-28.3518007,114.6308189,EV Highway (Horizon Power),CCS (Type 2),DC,0,Point,114.6308189,-28.3518007
674f98013dc8e5d2ac0088b6,Unknown,1,Unknown,Unknown,Unknown,true,-28.34768823,114.6309945,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,114.6309945,-28.34768823
674f98013dc8e5d2ac008840,Unknown,1,Unknown,Unknown,Unknown,true,-28.34648854,116.6829295,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,116.6829295,-28.34648854
674f97ff3dc8e5d2ac0085bc,$0.60/kWh,4,false,true,true,true,-28.33164512,153.5642184,NRMA,CCS (Type 2),DC,0,Point,153.5642184,-28.33164512
674f97ff3dc8e5d2ac0085cb,free,2,Unknown,Unknown,Unknown,true,-28.217478,152.0311572,(Unknown Operator),CCS (Type 2),DC,0,Point,152.0311572,-28.217478
674f97ff3dc8e5d2ac0084d4,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.1737957,153.5443699,Tesla Supercharger,Unknown,Unknown,1,Point,153.5443699,-28.1737957
674f98013dc8e5d2ac008810,$0.30 per kWh,1,false,true,true,true,-28.16693741,153.5363487,Chargefox,CCS (Type 2),DC,0,Point,153.5363487,-28.16693741
674f98013dc8e5d2ac00880f,$0.30 per kWh,1,false,true,true,true,-28.16382523,153.5149273,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,153.5149273,-28.16382523
674f97ff3dc8e5d2ac008664,Unknown,4,false,true,true,true,-28.081588,153.381888,Evie,CCS (Type 2),DC,0,Point,153.381888,-28.081588
674f97ff3dc8e5d2ac008555,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.070468,145.6822644,Yurika,"Type 2 (Socket Only), CHAdeMO",Unknown,1,Point,145.6822644,-28.070468
674f97ff3dc8e5d2ac00863e,Unknown,1,false,true,true,true,-28.06172647,153.429386,Chargefox,CCS (Type 2),DC,0,Point,153.429386,-28.06172647
674f97ff3dc8e5d2ac00854e,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.036482,148.5819657,Yurika,"Type 2 (Socket Only), CHAdeMO",Unknown,1,Point,148.5819657,-28.036482
674f98013dc8e5d2ac00896a,AUD 0.42/kWh;other tariffs for older cars,8,false,true,true,true,-28.035361,153.427306,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,153.427306,-28.035361
674f97ff3dc8e5d2ac008650,Unknown,2,false,true,true,true,-28.0353512,153.4274028,Evie,CCS (Type 2),DC,0,Point,153.4274028,-28.0353512
674f97ff3dc8e5d2ac008430,Unknown,4,Unknown,Unknown,Unknown,Unknown,-28.0353151,153.4275587,Evie Networks,Unknown,Unknown,0,Point,153.4275587,-28.0353151
674f97ff3dc8e5d2ac00862d,$0.30,1,false,true,true,true,-28.0295808,153.4346021,Chargefox,CCS (Type 2),DC,0,Point,153.4346021,-28.0295808
674f97ff3dc8e5d2ac0083ae,Unknown,1,Unknown,Unknown,Unknown,Unknown,-28.0293919,153.434591,Unknown,Unknown,Unknown,1,Point,153.434591,-28.0293919
674f97ff3dc8e5d2ac00863a,Unknown,1,false,true,true,true,-28.00429939,153.3645662,Chargefox,CCS (Type 2),DC,0,Point,153.3645662,-28.00429939
674f97ff3dc8e5d2ac008631,$0.30 per kWh,1,false,true,true,true,-28.00184962,153.4152839,Chargefox,CCS (Type 2),DC,0,Point,153.4152839,-28.00184962
674f97ff3dc8e5d2ac00862a,$0.30 per kWh,1,false,true,true,true,-27.98457932,153.3390209,Chargefox,CCS (Type 2),DC,0,Point,153.3390209,-27.98457932
674f97ff3dc8e5d2ac008665,Unknown,2,false,true,true,true,-27.980749,153.409711,Evie,CCS (Type 2),DC,0,Point,153.409711,-27.980749
674f97ff3dc8e5d2ac008611,$0.60 per kWh,2,false,true,true,true,-27.973719,152.994503,Chargefox,CCS (Type 2),DC,0,Point,152.994503,-27.973719
674f97ff3dc8e5d2ac00862c,$0.30 per kWh,1,false,true,true,true,-27.96006307,153.4123149,Chargefox,CCS (Type 2),DC,0,Point,153.4123149,-27.96006307
674f98013dc8e5d2ac008892,$0.30 per kWh,1,Unknown,Unknown,Unknown,true,-27.92365675,153.3389376,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,153.3389376,-27.92365675
674f98013dc8e5d2ac008837,Unknown,1,Unknown,Unknown,Unknown,true,-27.91421001,120.6978594,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,120.6978594,-27.91421001
674f98013dc8e5d2ac00888d,Unknown,1,false,false,false,true,-27.91301345,153.3042145,Queensland Electric Super Highway,Type I (AS 3112),AC (Single-Phase),0,Point,153.3042145,-27.91301345
674f98013dc8e5d2ac008820,$0.60 per kWh,2,false,true,true,true,-27.85520251,153.3101029,Evie,CCS (Type 2),DC,0,Point,153.3101029,-27.85520251
674f98013dc8e5d2ac008786,$0.30/kWh,6,false,true,true,true,-27.82474805,153.2919767,Chargefox,CHAdeMO,DC,0,Point,153.2919767,-27.82474805
674f97ff3dc8e5d2ac008403,Unknown,2,Unknown,Unknown,Unknown,Unknown,-27.7844523,153.2608045,ChargePoint,Unknown,Unknown,0,Point,153.2608045,-27.7844523
674f98013dc8e5d2ac008771,"$0.60 per Kwh for DC, $0.35 per Kwh for AC",3,false,true,true,true,-27.70918863,114.166887,EV Highway (Horizon Power),CCS (Type 2),DC,0,Point,114.166887,-27.70918863
674f98013dc8e5d2ac0088bc,Unknown,1,Unknown,Unknown,Unknown,true,-27.70889784,114.1663324,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,114.1663324,-27.70889784
674f97ff3dc8e5d2ac008594,Unknown,2,false,true,true,true,-27.6891709,152.6532224,Elanga (AU),CCS (Type 2),DC,0,Point,152.6532224,-27.6891709
674f97ff3dc8e5d2ac00861a,55c/kWh,1,false,true,true,true,-27.68454578,153.1896364,BP Pulse (AU),CCS (Type 2),DC,0,Point,153.1896364,-27.68454578
674f98013dc8e5d2ac008788,$0.30 per kWh,1,false,true,true,true,-27.68211786,152.8997425,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,152.8997425,-27.68211786
674f98013dc8e5d2ac0088bd,free,4,Unknown,Unknown,Unknown,true,-27.67692435,152.9036001,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,152.9036001,-27.67692435
674f97ff3dc8e5d2ac00862f,$0.45 per kWh,2,false,true,true,true,-27.66399239,153.0411196,Chargefox,CCS (Type 2),DC,0,Point,153.0411196,-27.66399239
674f97ff3dc8e5d2ac00862e,Free,2,false,true,true,true,-27.66241706,153.0403591,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,153.0403591,-27.66241706
674f97ff3dc8e5d2ac008617,$0.55/kWh,1,false,true,true,true,-27.64035655,153.0095966,BP Pulse (AU),CCS (Type 2),DC,0,Point,153.0095966,-27.64035655
674f97ff3dc8e5d2ac0083ba,Unknown,2,Unknown,Unknown,Unknown,Unknown,-27.6379161,153.1355179,Yurika,"Type 2 (Socket Only), CHAdeMO",Unknown,0,Point,153.1355179,-27.6379161
674f98013dc8e5d2ac00888e,$0.30 per kWh,1,Unknown,Unknown,Unknown,true,-27.63747477,153.1354971,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,153.1354971,-27.63747477
674f97ff3dc8e5d2ac008618,55c/kWh,1,false,true,true,true,-27.62230878,153.1281919,BP Pulse (AU),CHAdeMO,DC,0,Point,153.1281919,-27.62230878
674f97ff3dc8e5d2ac008639,Unknown,2,false,true,true,true,-27.61632169,152.7586172,Chargefox,CCS (Type 2),DC,0,Point,152.7586172,-27.61632169
674f97ff3dc8e5d2ac0083bb,Unknown,2,Unknown,Unknown,Unknown,Unknown,-27.6162053,152.7584677,Yurika,"Type 2 (Socket Only), CHAdeMO",Unknown,0,Point,152.7584677,-27.6162053
674f97ff3dc8e5d2ac008649,Unknown,2,false,true,true,true,-27.612304,153.124421,Evie,CCS (Type 2),DC,0,Point,153.124421,-27.612304
674f97ff3dc8e5d2ac008587,Unknown,2,false,true,true,true,-27.59639339,152.7462094,Ampol AmpCharge,CCS (Type 2),Unknown,0,Point,152.7462094,-27.59639339
674f98013dc8e5d2ac00887d,$0.30/kWh,1,false,true,true,true,-27.59101057,151.9153942,Chargefox,CCS (Type 2),DC,0,Point,151.9153942,-27.59101057
674f97ff3dc8e5d2ac00865a,Unknown,2,false,true,true,true,-27.588131,152.821959,Evie,CCS (Type 2),DC,0,Point,152.821959,-27.588131
674f97ff3dc8e5d2ac00864f,Unknown,2,false,true,true,true,-27.5867871,153.2836937,Evie,CCS (Type 2),DC,0,Point,153.2836937,-27.5867871
674f97ff3dc8e5d2ac00860d,55c/kWh,2,false,true,true,true,-27.579063,152.712931,BP Pulse (AU),CCS (Type 2),DC,0,Point,152.712931,-27.579063
674f98013dc8e5d2ac00892a,AUD 0.42/kWh;other tariffs for older cars,4,false,true,true,true,-27.578133,151.947179,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,151.947179,-27.578133
674f98013dc8e5d2ac00877d,Recently changed from free to AU$0.40 / kWh,2,false,true,true,true,-27.57796646,153.1128718,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,Point,153.1128718,-27.57796646
674f97ff3dc8e5d2ac008464,Unknown,6,Unknown,Unknown,Unknown,Unknown,-27.5778291,153.1139672,Tesla Supercharger,Unknown,Unknown,0,Point,153.1139672,-27.5778291
674f97ff3dc8e5d2ac00863f,Unknown,1,false,true,true,true,-27.55305925,152.9752576,Evie,CCS (Type 2),DC,0,Point,152.9752576,-27.55305925
674f97ff3dc8e5d2ac00863b,Unknown,1,false,true,true,true,-27.55238666,153.0088013,Chargefox,CCS (Type 2),DC,0,Point,153.0088013,-27.55238666
674f98013dc8e5d2ac008789,$0.30 per kWh,1,false,true,true,true,-27.55126293,152.3349432,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,152.3349432,-27.55126293
674f97ff3dc8e5d2ac008655,Unknown,2,false,true,true,true,-27.541346,151.952256,Evie,CCS (Type 2),DC,0,Point,151.952256,-27.541346
674f97ff3dc8e5d2ac008400,Unknown,4,Unknown,Unknown,Unknown,Unknown,-27.5338615,152.9489592,Evie Networks,Unknown,Unknown,0,Point,152.9489592,-27.5338615
674f97ff3dc8e5d2ac00864b,Unknown,2,false,true,true,true,-27.53378026,152.9484909,Evie,CCS (Type 2),DC,0,Point,152.9484909,-27.53378026
674f98013dc8e5d2ac00878a, $0.30 per kWh,1,Unknown,Unknown,Unknown,true,-27.52000497,151.8493661,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,151.8493661,-27.52000497
674f97ff3dc8e5d2ac00845f,Unknown,9,Unknown,Unknown,Unknown,Unknown,-27.4995659,152.9723139,Tesla Supercharger,Unknown,Unknown,0,Point,152.9723139,-27.4995659
674f97ff3dc8e5d2ac008640,Unknown,1,false,true,true,true,-27.49838316,152.9736225,Evie,CCS (Type 2),DC,0,Point,152.9736225,-27.49838316
674f97ff3dc8e5d2ac008388,Unknown,2,Unknown,Unknown,Unknown,Unknown,-27.4954744,153.0167803,Unknown,Unknown,Unknown,0,Point,153.0167803,-27.4954744
66d7e0a1cdf87e8b5d63d857,Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.4921779,153.0412292,Unknown,Unknown,Unknown,0,Point,153.0412292,-27.4921779
674f97ff3dc8e5d2ac008659,Unknown,2,false,true,true,true,-27.4915472,153.2179852,Evie,CCS (Type 2),DC,0,Point,153.2179852,-27.4915472
674f97ff3dc8e5d2ac0086fb,Free,2,Unknown,Unknown,Unknown,false,-27.4897255,153.0392217,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,153.0392217,-27.4897255
674f98013dc8e5d2ac0088e3,Free,2,Unknown,Unknown,Unknown,false,-27.48968765,153.0392211,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,153.0392211,-27.48968765
674f97ff3dc8e5d2ac008657,Unknown,2,false,true,true,true,-27.4856857,153.0012082,Evie,CCS (Type 2),DC,0,Point,153.0012082,-27.4856857
674f98013dc8e5d2ac0088ed,Free,5,false,false,false,true,-27.48256036,153.02378,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,153.02378,-27.48256036
674f98013dc8e5d2ac0088eb,Free,3,false,false,false,true,-27.48099183,153.0228265,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,153.0228265,-27.48099183
674f97ff3dc8e5d2ac008615,55c/kWh,2,false,true,true,true,-27.479742,153.043682,BP Pulse (AU),CCS (Type 2),DC,0,Point,153.043682,-27.479742
674f98013dc8e5d2ac0088ec,Unknown,1,Unknown,Unknown,Unknown,true,-27.47690245,153.0269055,(Business Owner at Location),CHAdeMO,DC,0,Point,153.0269055,-27.47690245
674f98013dc8e5d2ac0088e8,Free,1,Unknown,Unknown,Unknown,true,-27.45320381,153.0170343,(Business Owner at Location),CCS (Type 2),DC,0,Point,153.0170343,-27.45320381
674f98013dc8e5d2ac0088ea,Free,4,Unknown,Unknown,Unknown,true,-27.45265445,153.0325912,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,153.0325912,-27.45265445
674f98013dc8e5d2ac00899c,AUD 0.42/kWh;other tariffs for older cars,4,false,true,true,true,-27.451699,153.040473,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,153.040473,-27.451699
674f97ff3dc8e5d2ac00865b,Unknown,2,false,true,true,true,-27.4504829,153.0443855,Evie,CCS (Type 2),DC,0,Point,153.0443855,-27.4504829
674f98013dc8e5d2ac0088e7,"Free charging but parking starts at $5/hr, with up to 20 minutes free.",1,Unknown,Unknown,Unknown,true,-27.4495536,153.0170892,(Business Owner at Location),CCS (Type 2),DC,0,Point,153.0170892,-27.4495536
674f98013dc8e5d2ac008964,0,2,Unknown,Unknown,Unknown,true,-27.44433748,153.0839776,Queensland Electric Super Highway,CHAdeMO,DC,0,Point,153.0839776,-27.44433748
674f97ff3dc8e5d2ac008404,Unknown,1,Unknown,Unknown,Unknown,Unknown,-27.444063,153.0819323,Unknown,Unknown,Unknown,0,Point,153.0819323,-27.444063
674f98013dc8e5d2ac0088e4,Free,5,Unknown,Unknown,Unknown,true,-27.44310702,153.0430958,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,153.0430958,-27.44310702
674f97ff3dc8e5d2ac00860f,55c/kWh,2,false,true,true,true,-27.437537,153.07008,BP Pulse (AU),CCS (Type 2),DC,0,Point,153.07008,-27.437537
674f97ff3dc8e5d2ac008656,Unknown,2,false,true,true,true,-27.422167,153.034685,Evie,CCS (Type 2),DC,0,Point,153.034685,-27.422167
674f97ff3dc8e5d2ac008449,Unknown,2,Unknown,Unknown,Unknown,Unknown,-27.4221557,153.0344427,Evie Networks,Unknown,Unknown,0,Point,153.0344427,-27.4221557
674f97ff3dc8e5d2ac0083a0,Unknown,4,Unknown,Unknown,Unknown,Unknown,-27.4157668,153.077346,Evie Networks,Unknown,Unknown,0,Point,153.077346,-27.4157668
