Date,estimated_demand_kWh,public_holiday,school_holiday,Avg_Temp,Avg_Humidity,Avg_Wind,is_weekend,geo_cluster
2021-03-09,1248069.35,0.0,0.0,23.09,69.69,19.56,0.0,6
2021-03-10,1264436.69,0.0,0.0,22.78,66.76,19.11,0.0,6
2021-03-11,1234656.28,0.0,0.0,23.79,69.46,22.17,0.0,6
2021-03-12,1256210.01,0.0,0.0,23.88,78.43,21.76,0.0,6
2021-03-13,884569.73,0.0,0.0,25.13,74.4,19.62,1.0,6
2021-03-14,767120.7499999999,0.0,0.0,19.12,87.75,35.33,1.0,6
2021-03-15,1179189.0,0.0,0.0,18.3,67.0,24.16,0.0,6
2021-03-16,1218882.06,0.0,0.0,18.63,77.59,19.63,0.0,6
2021-03-17,1267639.45,0.0,0.0,20.58,70.67,29.33,0.0,6
2021-03-18,1290320.35,0.0,0.0,19.96,85.08,24.8,0.0,6
2021-03-19,1232162.1400000001,0.0,0.0,22.02,72.62,28.96,0.0,6
2021-03-20,758279.5,0.0,0.0,20.46,91.07,35.5,1.0,6
2021-03-21,946531.9599999998,0.0,0.0,19.985,91.175,27.319999999999997,1.0,6
2021-03-22,1134784.42,0.0,0.0,19.51,91.28,19.14,0.0,6
2021-03-23,1143050.04,0.0,0.0,19.63,92.38,27.88,0.0,6
2021-03-24,1317492.44,0.0,0.0,23.06,66.19,17.18,0.0,6
2021-03-25,1284574.3900000001,0.0,0.0,22.89,53.91,16.5,0.0,6
2021-03-26,1252581.99,0.0,0.0,20.07,68.09,15.390000000000002,0.0,6
2021-03-27,902191.18,0.0,0.0,22.22,58.02,14.48,1.0,6
2021-03-28,421069.32999999996,0.0,0.0,20.76,64.93,15.71,1.0,6
2021-03-29,1178577.0699999998,0.0,0.0,20.56,70.73,14.48,0.0,6
2021-03-30,1147755.51,0.0,0.0,18.98,70.51,28.269999999999996,0.0,6
2021-03-31,1321051.9300000002,0.0,0.0,18.31,75.78,20.8,0.0,6
2021-04-01,1359252.4,0.0,0.0,19.52,76.77,13.04,0.0,6
2021-04-02,1118184.65,0.0,0.0,20.5,74.28999999999999,14.195,0.0,6
2021-04-03,877116.8999999999,0.0,0.0,21.48,71.81,15.35,1.0,6
2021-04-04,750455.86,0.0,0.0,22.8,71.24,13.71,1.0,6
2021-04-05,391665.78,0.0,0.0,22.38,80.35,16.95,0.0,6
2021-04-06,1171646.85,0.0,0.0,22.22,82.46,14.27,0.0,6
2021-04-07,1174766.34,0.0,0.0,22.37,79.96,15.62,0.0,6
2021-04-08,1219831.91,0.0,0.0,21.66,79.57,11.65,0.0,6
2021-04-09,1216985.1099999999,0.0,0.0,22.27,69.67,18.96,0.0,6
2021-04-10,1023324.2250000001,0.0,0.0,19.125,55.27,24.37,1.0,6
2021-04-11,829663.3400000001,0.0,0.0,15.98,40.87,29.780000000000005,1.0,6
2021-04-12,1140518.28,0.0,0.0,14.81,50.65,20.77,0.0,6
2021-04-13,1147397.46,0.0,0.0,16.73,60.38,15.890000000000002,0.0,6
2021-04-14,1222144.0,0.0,0.0,20.87,42.91,13.98,0.0,6
2021-04-15,1235847.91,0.0,0.0,21.05,41.89,14.8,0.0,6
2021-04-16,1244901.46,0.0,0.0,18.2,53.36000000000001,21.93,0.0,6
2021-04-17,947648.3499999999,0.0,0.0,17.15,64.46,9.0,1.0,6
2021-04-18,839882.3400000001,0.0,0.0,16.22,72.49,11.42,1.0,6
2021-04-19,1185810.8900000001,0.0,0.0,17.89,66.55,12.6,0.0,6
2021-04-20,403062.32999999996,0.0,0.0,18.34,53.81000000000001,13.07,0.0,6
2021-04-21,1271665.1199999999,0.0,0.0,16.81,57.38,24.38,0.0,6
2021-04-22,1293047.58,0.0,0.0,15.090000000000002,49.7,19.87,0.0,6
2021-04-23,1286111.31,0.0,0.0,15.65,50.98,15.18,0.0,6
2021-04-24,971438.27,0.0,0.0,16.4,61.21000000000001,13.37,1.0,6
2021-04-25,779418.7499999999,0.0,0.0,16.51,65.21,14.259999999999998,1.0,6
2021-04-26,1194699.22,0.0,0.0,16.8,72.89,11.47,0.0,6
2021-04-27,797977.95,0.0,0.0,17.71,73.96,11.7,0.0,6
2021-04-28,1280523.2,0.0,0.0,18.37,70.37,11.02,0.0,6
2021-04-29,1288272.92,0.0,0.0,17.8,73.2,12.390000000000002,0.0,6
2021-04-30,1283258.46,0.0,0.0,17.65,78.98,11.57,0.0,6
2021-05-01,996501.11,0.0,0.0,18.73,82.09,12.62,1.0,6
2021-05-02,840695.13,0.0,0.0,19.45,75.84,14.33,1.0,6
2021-05-03,1218414.56,0.0,0.0,19.08,75.08,12.1,0.0,6
2021-05-04,1077577.3800000001,0.0,0.0,16.44,84.38,12.81,0.0,6
2021-05-05,1274701.34,0.0,0.0,16.9,92.02,19.28,0.0,6
2021-05-06,1250692.41,0.0,0.0,19.41,91.47,29.25,0.0,6
2021-05-07,1267664.97,0.0,0.0,19.6,87.79,21.31,0.0,6
2021-05-08,874924.3799999999,0.0,0.0,20.23,67.47,13.109999999999998,1.0,6
2021-05-09,818902.92,0.0,0.0,18.6,66.45,10.7,1.0,6
2021-05-10,1130921.99,0.0,0.0,19.17,62.68,13.32,0.0,6
2021-05-11,1216297.94,0.0,0.0,17.83,71.6,13.62,0.0,6
2021-05-12,1273448.55,0.0,0.0,17.17,82.37,20.46,0.0,6
2021-05-13,1273913.41,0.0,0.0,18.38,68.09,13.4,0.0,6
2021-05-14,1249317.41,0.0,0.0,16.35,45.17,25.480000000000004,0.0,6
2021-05-15,1034815.485,0.0,0.0,14.625,44.395,23.915,1.0,6
2021-05-16,820313.5599999999,0.0,0.0,12.9,43.62,22.35,1.0,6
2021-05-17,979200.0900000001,0.0,0.0,13.505,51.175,16.91,0.0,6
2021-05-18,1138086.6199999999,0.0,0.0,14.109999999999998,58.73,11.47,0.0,6
2021-05-19,1271425.3199999998,0.0,0.0,14.1,67.55,12.83,0.0,6
2021-05-20,1290100.02,0.0,0.0,14.5,63.48,13.25,0.0,6
2021-05-21,1284422.59,0.0,0.0,14.2,76.59,18.0,0.0,6
2021-05-22,971086.2699999999,0.0,0.0,13.909999999999998,77.49,11.890000000000002,1.0,6
2021-05-23,731101.36,0.0,0.0,15.259999999999998,82.74,14.909999999999998,1.0,6
2021-05-24,1153836.6400000001,0.0,0.0,16.0,86.65,9.9,0.0,6
2021-05-25,1252342.19,0.0,0.0,17.59,74.0,18.53,0.0,6
2021-05-26,1322986.5,0.0,0.0,17.36,51.26,23.06,0.0,6
2021-05-27,1294206.98,0.0,0.0,14.42,49.25,26.019999999999996,0.0,6
2021-05-28,1288738.44,0.0,0.0,13.4,54.91,31.65,0.0,6
2021-05-29,974860.0399999998,0.0,0.0,12.42,59.33,29.67,1.0,6
2021-05-30,816981.11,0.0,0.0,13.04,70.33,22.71,1.0,6
2021-05-31,1173329.52,0.0,0.0,13.8,65.61,11.46,0.0,6
2021-06-01,1266214.73,0.0,0.0,13.55,68.91,10.7,0.0,6
2021-06-02,1219391.25,0.0,0.0,15.0,66.62,10.76,0.0,6
2021-06-03,1277051.05,0.0,0.0,13.02,88.44,8.79,0.0,6
2021-06-04,1309795.08,0.0,0.0,14.640000000000002,71.34,19.66,0.0,6
2021-06-05,1004225.9700000001,0.0,0.0,13.340000000000002,55.73,15.32,1.0,6
2021-06-06,794286.79,0.0,0.0,13.109999999999998,59.02,12.840000000000002,1.0,6
2021-06-07,962236.99,0.0,0.0,13.71,68.11,13.6,0.0,6
2021-06-08,1177449.9,0.0,0.0,15.090000000000002,61.2,19.62,0.0,6
2021-06-09,1140321.49,0.0,0.0,12.159999999999998,68.09,20.7,0.0,6
2021-06-10,1148115.5399999998,0.0,0.0,9.26,80.37,14.19,0.0,6
2021-06-11,1253986.58,0.0,0.0,10.27,77.2,16.78,0.0,6
2021-06-12,794501.07,0.0,0.0,13.46,57.18999999999999,18.65,1.0,6
2021-06-13,799938.7000000002,0.0,0.0,13.02,57.9,20.54,1.0,6
2021-06-14,365355.54,0.0,0.0,13.359999999999998,71.47,13.490000000000002,0.0,6
2021-06-15,1208372.22,0.0,0.0,13.9,82.67,10.57,0.0,6
2021-06-16,1280698.54,0.0,0.0,14.140000000000002,77.94,13.44,0.0,6
2021-06-17,1312490.74,0.0,0.0,13.640000000000002,59.48,22.0,0.0,6
2021-06-18,1292127.98,0.0,0.0,13.62,61.98,23.23,0.0,6
2021-06-19,882048.75,0.0,0.0,13.42,74.58,40.35,1.0,6
2021-06-20,800032.75,0.0,0.0,13.22,86.33,34.61,1.0,6
2021-06-21,1002692.79,0.0,0.0,13.090000000000002,86.465,22.6,0.0,6
2021-06-22,1205352.83,0.0,0.0,12.96,86.6,10.59,0.0,6
2021-06-23,1225438.17,0.0,0.0,15.15,72.51,13.0,0.0,6
2021-06-24,1201636.15,0.0,0.0,17.48,65.67,22.23,0.0,6
2021-06-25,1216631.1300000001,0.0,0.0,16.06,57.73,19.62,0.0,6
2021-06-26,934610.1599999999,0.0,0.0,13.79,58.46000000000001,20.81,1.0,6
2021-06-27,310490.83999999997,0.0,0.0,12.65,58.76,14.0,1.0,6
2021-06-28,849631.8600000001,0.0,0.0,12.44,77.54,16.73,0.0,6
2021-06-29,520095.18000000005,0.0,0.0,13.3,84.13,13.045,0.0,6
2021-06-30,190558.5,0.0,0.0,14.159999999999998,90.72,9.36,0.0,6
2021-07-01,903808.07,0.0,0.0,13.73,92.67,9.64,0.0,6
2021-07-02,790583.2549999999,0.0,0.0,13.72,81.19,11.095,0.0,6
2021-07-03,677358.44,0.0,0.0,13.71,69.71,12.55,1.0,6
2021-07-04,582495.65,0.0,0.0,11.44,53.6,19.42,1.0,6
2021-07-05,892782.99,0.0,0.0,11.17,57.83,18.3,0.0,6
2021-07-06,784436.62,0.0,0.0,11.15,64.4,14.17,0.0,6
2021-07-07,956843.0299999999,0.0,0.0,10.4,70.12,11.640000000000002,0.0,6
2021-07-08,938963.63,0.0,0.0,11.18,75.1,11.25,0.0,6
2021-07-09,749161.82,0.0,0.0,11.884999999999998,80.07,21.85,0.0,6
2021-07-10,559360.01,0.0,0.0,12.590000000000002,85.04,32.45,1.0,6
2021-07-11,482219.43000000005,0.0,0.0,12.52,87.73,16.62,1.0,6
2021-07-12,843104.0199999999,0.0,0.0,12.54,78.31,12.96,0.0,6
2021-07-13,866666.24,0.0,0.0,13.77,67.44,14.04,0.0,6
2021-07-14,875733.21,0.0,0.0,13.75,69.06,16.15,0.0,6
2021-07-15,905855.5,0.0,0.0,16.42,68.86,17.0,0.0,6
2021-07-16,761979.075,0.0,0.0,14.87,58.005,26.31,0.0,6
2021-07-17,618102.65,0.0,0.0,13.32,47.15,35.62,1.0,6
2021-07-18,520626.15,0.0,0.0,13.47,54.62,19.81,1.0,6
2021-07-19,671094.6,0.0,0.0,11.51,59.53,17.51,0.0,6
2021-07-20,663332.78,0.0,0.0,12.33,55.58,23.12,0.0,6
2021-07-21,809972.3500000001,0.0,0.0,11.52,58.17,32.1,0.0,6
2021-07-22,807969.25,0.0,0.0,11.67,55.65,17.56,0.0,6
2021-07-23,840535.3,0.0,0.0,13.3,66.34,13.859999999999998,0.0,6
2021-07-24,584322.0900000001,0.0,0.0,13.909999999999998,59.21000000000001,21.64,1.0,6
2021-07-25,529836.89,0.0,0.0,12.69,42.02,31.75,1.0,6
2021-07-26,778955.98,0.0,0.0,14.79,49.62,17.81,0.0,6
2021-07-27,777463.39,0.0,0.0,15.54,56.03999999999999,18.29,0.0,6
2021-07-28,803577.5,0.0,0.0,18.0,43.41,29.67,0.0,6
2021-07-29,837763.74,0.0,0.0,13.98,43.54,19.38,0.0,6
2021-07-30,673080.21,0.0,0.0,14.605,47.555,18.785,0.0,6
2021-07-31,508396.68,0.0,0.0,15.23,51.57,18.19,1.0,6
2021-08-01,565484.15,0.0,0.0,17.89,57.49,23.26,1.0,6
2021-08-02,800023.3999999999,0.0,0.0,14.090000000000002,64.72,17.07,0.0,6
2021-08-03,562950.08,0.0,0.0,13.265000000000002,56.605,23.07,0.0,6
2021-08-04,325876.76,0.0,0.0,12.44,48.49,29.069999999999997,0.0,6
2021-08-05,905427.6000000001,0.0,0.0,13.740000000000002,54.32,21.96,0.0,6
2021-08-06,930502.54,0.0,0.0,14.21,54.68999999999999,13.79,0.0,6
2021-08-07,692944.5599999999,0.0,0.0,13.590000000000002,54.78,18.68,1.0,6
2021-08-08,555687.0,0.0,0.0,12.78,76.41,17.14,1.0,6
2021-08-09,847206.25,0.0,0.0,14.52,71.64,15.659999999999998,0.0,6
2021-08-10,792059.3999999999,0.0,0.0,15.81,66.74,14.98,0.0,6
2021-08-11,644881.4349999999,0.0,0.0,16.12,56.88,18.235,0.0,6
2021-08-12,497703.47,0.0,0.0,16.43,47.02,21.49,0.0,6
2021-08-13,981837.3400000001,0.0,0.0,14.0,53.7,13.659999999999998,0.0,6
2021-08-14,744777.77,0.0,0.0,13.640000000000002,63.82,12.48,1.0,6
2021-08-15,623673.9299999999,0.0,0.0,14.54,50.03999999999999,14.81,1.0,6
2021-08-16,890319.0999999999,0.0,0.0,15.88,38.52,22.6,0.0,6
2021-08-17,893097.37,0.0,0.0,15.47,48.43666666666666,19.683333333333334,0.0,6
2021-08-18,895875.6399999999,0.0,0.0,15.06,58.35333333333333,16.766666666666666,0.0,6
2021-08-19,898653.9099999999,0.0,0.0,14.65,68.27,13.85,0.0,6
2021-08-20,979657.58,0.0,0.0,16.18,64.44,12.62,0.0,6
2021-08-21,725088.76,0.0,0.0,17.19,56.6,9.98,1.0,6
2021-08-22,619509.22,0.0,0.0,18.09,54.57,19.79,1.0,6
2021-08-23,874106.9699999999,0.0,0.0,20.21,52.42,19.87,0.0,6
2021-08-24,812623.68,0.0,0.0,10.45,92.48,39.88,0.0,6
2021-08-25,838412.8866666667,0.0,0.0,11.46,82.3,32.70333333333333,0.0,6
2021-08-26,864202.0933333334,0.0,0.0,12.47,72.12,25.526666666666674,0.0,6
2021-08-27,889991.3,0.0,0.0,13.48,61.93999999999999,18.35,0.0,6
2021-08-28,686833.1799999999,0.0,0.0,13.590000000000002,65.07,18.76,1.0,6
2021-08-29,599228.4099999999,0.0,0.0,12.509999999999998,72.64,12.0,1.0,6
2021-08-30,886670.95,0.0,0.0,13.94,59.65,13.06,0.0,6
2021-08-31,755151.32,0.0,0.0,15.28,59.67,12.8,0.0,6
2021-09-01,922133.52,0.0,0.0,16.51,61.24,11.890000000000002,0.0,6
2021-09-02,941473.555,0.0,0.0,17.700000000000003,63.405,19.4,0.0,6
2021-09-03,960813.5900000001,0.0,0.0,18.89,65.57,26.91,0.0,6
2021-09-04,696491.95,0.0,0.0,18.18,70.49,19.36,1.0,6
2021-09-05,70235.88,0.0,0.0,15.22,66.16,24.730000000000004,1.0,6
2021-09-06,857425.25,0.0,0.0,13.22,59.93999999999999,27.59,0.0,6
2021-09-07,743162.9700000001,0.0,0.0,15.28,54.46000000000001,19.3,0.0,6
2021-09-08,910114.2599999999,0.0,0.0,15.98,61.83,15.98,0.0,6
2021-09-09,940006.1549999999,0.0,0.0,17.18,57.93500000000001,16.67,0.0,6
2021-09-10,969898.05,0.0,0.0,18.38,54.03999999999999,17.36,0.0,6
2021-09-11,739528.24,0.0,0.0,20.82,47.55,16.86,1.0,6
2021-09-12,657492.77,0.0,0.0,23.31,26.33,27.33,1.0,6
2021-09-13,883823.49,0.0,0.0,13.92,63.76,27.94,0.0,6
2021-09-14,921921.2199999999,0.0,0.0,12.240000000000002,83.78,35.88,0.0,6
2021-09-15,936872.5299999999,0.0,0.0,12.659999999999998,74.16,28.86,0.0,6
2021-09-16,971360.0599999999,0.0,0.0,14.405,70.66499999999999,24.94,0.0,6
2021-09-17,1005847.5900000001,0.0,0.0,16.15,67.17,21.02,0.0,6
2021-09-18,725876.0299999999,0.0,0.0,18.81,54.81000000000001,20.23,1.0,6
2021-09-19,706144.01,0.0,0.0,17.28,38.13,20.07,1.0,6
2021-09-20,951280.44,0.0,0.0,18.77,35.36,28.230000000000004,0.0,6
2021-09-21,949629.3400000001,0.0,0.0,13.159999999999998,57.7,36.14,0.0,6
2021-09-22,973647.62,0.0,0.0,13.390000000000002,68.27,19.5,0.0,6
2021-09-23,995121.765,0.0,0.0,17.060000000000002,53.85,20.135,0.0,6
2021-09-24,1016595.9099999999,0.0,0.0,20.73,39.43,20.77,0.0,6
2021-09-25,636015.6,0.0,0.0,16.07,59.33,24.8,1.0,6
2021-09-26,651105.29,0.0,0.0,13.890000000000002,68.14,30.519999999999996,1.0,6
2021-09-27,919105.33,0.0,0.0,14.909999999999998,64.09,17.37,0.0,6
2021-09-28,936312.3,0.0,0.0,17.0,67.23,21.71,0.0,6
2021-09-29,925985.17,0.0,0.0,17.71,74.6,13.93,0.0,6
2021-09-30,763368.54,0.0,0.0,18.96,72.79,16.87,0.0,6
2021-10-01,945932.79,0.0,0.0,17.69,74.65,18.69,0.0,6
2021-10-02,814707.6849999999,0.0,0.0,18.23,70.86,16.98,1.0,6
2021-10-03,683482.58,0.0,0.0,18.77,67.07,15.27,1.0,6
2021-10-04,824081.995,0.0,0.0,18.395,50.695,21.025,0.0,6
2021-10-05,964681.4099999999,0.0,0.0,18.02,34.32,26.780000000000005,0.0,6
2021-10-06,967553.07,0.0,0.0,17.47,44.69,20.29,0.0,6
2021-10-07,987823.0999999999,0.0,0.0,19.83,52.28,24.65,0.0,6
2021-10-08,1022683.0900000001,0.0,0.0,18.38,59.66,20.72,0.0,6
2021-10-09,800705.1799999999,0.0,0.0,20.66,58.18999999999999,17.28,1.0,6
2021-10-10,929772.69,0.0,0.0,17.13,70.18,23.475,1.0,6
2021-10-11,1058840.2,0.0,0.0,13.6,82.17,29.67,0.0,6
2021-10-12,1042793.29,0.0,0.0,15.87,57.78,21.85,0.0,6
2021-10-13,1042212.93,0.0,0.0,16.53,77.27,24.96,0.0,6
2021-10-14,1059508.56,0.0,0.0,19.47,78.84,24.71,0.0,6
2021-10-15,1127097.84,0.0,0.0,17.56,63.03999999999999,24.62,0.0,6
2021-10-16,901221.2,0.0,0.0,17.52,44.74,28.67,1.0,6
2021-10-17,785743.75,0.0,0.0,17.0,55.15,15.72,1.0,6
2021-10-18,1066847.8699999999,0.0,0.0,19.33,60.74,14.33,0.0,6
2021-10-19,1104756.1800000002,0.0,0.0,17.15,71.74,28.91,0.0,6
2021-10-20,1173832.0,0.0,0.0,16.77,67.75,16.5,0.0,6
2021-10-21,1144384.78,0.0,0.0,18.62,70.81,13.35,0.0,6
2021-10-22,1194818.79,0.0,0.0,19.35,76.43,15.07,0.0,6
2021-10-23,948051.39,0.0,0.0,21.51,74.22,17.29,1.0,6
2021-10-24,777641.37,0.0,0.0,18.57,70.3,22.85,1.0,6
2021-10-25,1107490.78,0.0,0.0,17.42,60.18999999999999,16.38,0.0,6
2021-10-26,1126254.1400000001,0.0,0.0,17.11,61.45,14.859999999999998,0.0,6
2021-10-27,1184941.67,0.0,0.0,20.0,68.28,15.490000000000002,0.0,6
2021-10-28,1196174.98,0.0,0.0,23.36,57.32,13.79,0.0,6
2021-10-29,1238720.8900000001,0.0,0.0,25.71,37.54,27.36,0.0,6
2021-10-30,992196.7,0.0,0.0,17.06,52.23,25.94,1.0,6
2021-10-31,1055205.8,0.0,0.0,18.04,56.605,22.15,1.0,6
2021-11-01,1118214.9,0.0,0.0,19.02,60.98,18.36,0.0,6
2021-11-02,208022.76,0.0,0.0,20.57,64.11,21.27,0.0,6
2021-11-03,1173556.56,0.0,0.0,21.14,60.76,25.19,0.0,6
2021-11-04,1197617.19,0.0,0.0,19.35,77.54,12.8,0.0,6
2021-11-05,1201599.19,0.0,0.0,19.7,79.19,18.78,0.0,6
2021-11-06,968055.44,0.0,0.0,21.08,67.06,22.98,1.0,6
2021-11-07,772922.48,0.0,0.0,20.43,79.32,12.8,1.0,6
2021-11-08,1138513.8599999999,0.0,0.0,19.62,84.21,15.85,0.0,6
2021-11-09,730816.57,0.0,0.0,19.54,80.72,18.2,0.0,6
2021-11-10,1142849.1800000002,0.0,0.0,20.43,87.61,13.33,0.0,6
2021-11-11,1188437.3599999999,0.0,0.0,17.5,85.75,27.29,0.0,6
2021-11-12,1212968.24,0.0,0.0,16.35,86.79,19.93,0.0,6
2021-11-13,950135.7799999999,0.0,0.0,18.43,47.53,34.8,1.0,6
2021-11-14,760017.94,0.0,0.0,17.47,44.13,27.680000000000003,1.0,6
2021-11-15,1105071.8800000001,0.0,0.0,17.78,36.33,23.94,0.0,6
2021-11-16,1113653.8599999999,0.0,0.0,16.33,49.33,21.22,0.0,6
2021-11-17,1206847.4,0.0,0.0,17.43,63.52,19.13,0.0,6
2021-11-18,1216071.56,0.0,0.0,20.85,63.78999999999999,22.5,0.0,6
2021-11-19,1234114.2,0.0,0.0,21.43,70.45,19.51,0.0,6
2021-11-20,772437.49,0.0,0.0,17.68,87.34,21.55,1.0,6
2021-11-21,782190.9700000001,0.0,0.0,16.33,91.93,31.41,1.0,6
2021-11-22,1139516.0699999998,0.0,0.0,17.87,80.19,28.719999999999995,0.0,6
2021-11-23,1174709.69,0.0,0.0,19.19666666666667,83.23666666666666,24.41,0.0,6
2021-11-24,1209903.31,0.0,0.0,20.523333333333333,86.28333333333333,20.1,0.0,6
2021-11-25,1245096.9300000002,0.0,0.0,21.85,89.33,15.79,0.0,6
2021-11-26,1241335.92,0.0,0.0,17.52,92.0,45.9,0.0,6
2021-11-27,984120.5,0.0,0.0,16.94,81.74,44.43,1.0,6
2021-11-28,1085154.455,0.0,0.0,17.515,75.12,29.715,1.0,6
2021-11-29,1186188.41,0.0,0.0,18.09,68.5,15.0,0.0,6
2021-11-30,958590.1599999999,0.0,0.0,19.56,85.94,12.46,0.0,6
2021-12-01,1211547.48,0.0,0.0,22.79,73.05,18.88,0.0,6
2021-12-02,256541.67,0.0,0.0,22.93,70.59,19.02,0.0,6
2021-12-03,577782.8099999999,0.0,0.0,20.6,80.91,23.69,0.0,6
2021-12-04,483484.98,0.0,0.0,18.78,84.2,30.63,1.0,6
2021-12-05,557748.1066666666,0.0,0.0,19.78666666666667,79.89333333333333,24.83,1.0,6
2021-12-06,632011.2333333333,0.0,0.0,20.793333333333333,75.58666666666667,19.03,0.0,6
2021-12-07,706274.36,0.0,0.0,21.8,71.28,13.23,0.0,6
2021-12-08,1193042.73,0.0,0.0,17.98,87.96,29.54,0.0,6
2021-12-09,748683.87,0.0,0.0,18.85,86.66,20.34,0.0,6
2021-12-10,906366.67,0.0,0.0,16.65,81.48,26.65,0.0,6
2021-12-11,915617.9266666666,0.0,0.0,17.439999999999998,76.29666666666667,23.7,1.0,6
2021-12-12,924869.1833333333,0.0,0.0,18.23,71.11333333333334,20.75,1.0,6
2021-12-13,934120.44,0.0,0.0,19.02,65.93,17.8,0.0,6
2021-12-14,768276.1900000001,0.0,0.0,19.71,71.2,13.390000000000002,0.0,6
2021-12-15,1246527.04,0.0,0.0,23.29,64.78,19.63,0.0,6
2021-12-16,982953.7300000001,0.0,0.0,21.2,76.3,23.87,0.0,6
2021-12-17,1262794.28,0.0,0.0,21.73,69.11,20.68,0.0,6
2021-12-18,947509.3099999999,0.0,0.0,25.930000000000003,64.52,23.65,1.0,6
2021-12-19,1049797.375,0.0,0.0,25.34,67.66999999999999,21.44,1.0,6
2021-12-20,1152085.44,0.0,0.0,24.75,70.82,19.23,0.0,6
2021-12-21,1171676.0550000002,0.0,0.0,23.91,73.455,20.995,0.0,6
2021-12-22,1191266.67,0.0,0.0,23.07,76.09,22.76,0.0,6
2021-12-23,783083.07,0.0,0.0,22.92,85.77,17.77,0.0,6
2021-12-24,1035177.2200000001,0.0,0.0,21.91,85.15,24.74,0.0,6
2021-12-25,844407.4650000001,0.0,0.0,21.975,84.48,26.7,1.0,6
2021-12-26,653637.71,0.0,0.0,22.04,83.81,28.66,1.0,6
2021-12-27,575610.4566666667,0.0,0.0,21.056666666666665,79.99333333333334,24.516666666666666,0.0,6
2021-12-28,497583.2033333333,0.0,0.0,20.07333333333333,76.17666666666666,20.37333333333333,0.0,6
2021-12-29,419555.94999999995,0.0,0.0,19.09,72.36,16.23,0.0,6
2021-12-30,316451.07999999996,0.0,0.0,22.0,62.6,18.04,0.0,6
2021-12-31,771648.24,0.0,0.0,23.79,61.72,23.87,0.0,6
2022-01-01,743552.865,0.0,0.0,24.405000000000005,64.245,25.415,1.0,6
2022-01-02,715457.49,0.0,0.0,25.019999999999996,66.77,26.96,1.0,6
2022-01-03,620833.1799999999,0.0,0.0,24.36,66.64,14.95,0.0,6
2022-01-04,863022.0499999998,0.0,0.0,24.16,70.32,18.3,0.0,6
2022-01-05,903474.88,0.0,0.0,23.319999999999997,86.62,19.26,0.0,6
2022-01-06,895745.29,0.0,0.0,24.71,77.55,32.49,0.0,6
2022-01-07,913065.1199999999,0.0,0.0,24.4,82.49,34.05,0.0,6
2022-01-08,646386.4,0.0,0.0,23.76,79.61,18.98,1.0,6
2022-01-09,671663.52,0.0,0.0,22.31,87.14,23.24,1.0,6
2022-01-10,192354.03,0.0,0.0,24.74,81.0,19.26,0.0,6
2022-01-11,620460.39,0.0,0.0,24.95,77.05,20.38,0.0,6
2022-01-12,803521.73,0.0,0.0,23.485,81.83,17.54,0.0,6
2022-01-13,986583.07,0.0,0.0,22.02,86.61,14.7,0.0,6
2022-01-14,1002038.18,0.0,0.0,23.92,75.12,21.23,0.0,6
2022-01-15,865920.55,0.0,0.0,23.91,79.47,22.215,1.0,6
2022-01-16,729802.92,0.0,0.0,23.9,83.82,23.2,1.0,6
2022-01-17,632569.63,0.0,0.0,25.819999999999997,72.87,14.83,0.0,6
2022-01-18,234817.99,0.0,0.0,22.6,88.29,27.46,0.0,6
2022-01-19,512868.7299999999,0.0,0.0,22.270000000000003,74.165,29.54,0.0,6
2022-01-20,790919.4699999999,0.0,0.0,21.94,60.03999999999999,31.62,0.0,6
2022-01-21,631479.42,0.0,0.0,21.19,73.9,19.48,0.0,6
2022-01-22,703133.3099999999,0.0,0.0,21.05,77.485,19.17,1.0,6
2022-01-23,774787.2,0.0,0.0,20.91,81.07,18.86,1.0,6
2022-01-24,658098.65,0.0,0.0,21.71,79.84,16.29,0.0,6
2022-01-25,705514.92,0.0,0.0,22.665,70.64500000000001,17.57,0.0,6
2022-01-26,752931.19,0.0,0.0,23.62,61.45,18.85,0.0,6
2022-01-27,880673.75,0.0,0.0,24.49,57.77,22.09,0.0,6
2022-01-28,708243.14,0.0,0.0,25.95,62.61000000000001,29.14,0.0,6
2022-01-29,737124.08,0.0,0.0,25.79,65.41499999999999,23.31,1.0,6
2022-01-30,766005.0199999999,0.0,0.0,25.63,68.22,17.48,1.0,6
2022-01-31,697456.54,0.0,0.0,25.430000000000003,71.86,14.77,0.0,6
2022-02-01,907369.54,0.0,0.0,23.205,80.41,22.895,0.0,6
2022-02-02,1117282.54,0.0,0.0,20.98,88.96,31.019999999999996,0.0,6
2022-02-03,934073.415,0.0,0.0,20.355,79.44,32.53,0.0,6
2022-02-04,750864.29,0.0,0.0,19.73,69.92,34.04,0.0,6
2022-02-05,900156.51,0.0,0.0,21.06,62.28,31.680000000000003,1.0,6
2022-02-06,762085.5,0.0,0.0,21.79,61.46000000000001,32.98,1.0,6
2022-02-07,1099251.34,0.0,0.0,20.52,70.39,29.480000000000004,0.0,6
2022-02-08,1146792.24,0.0,0.0,19.87,78.26,15.45,0.0,6
2022-02-09,1165448.7899999998,0.0,0.0,24.31,57.28999999999999,13.95,0.0,6
2022-02-10,728460.81,0.0,0.0,25.81,56.17,18.39,0.0,6
2022-02-11,770785.07,0.0,0.0,22.24,79.65,28.33,0.0,6
2022-02-12,927493.82,0.0,0.0,21.06,72.71,24.88,1.0,6
