latitude,longitude,traffic_count,nearest_charger_distance,area_type,high_traffic,low_supply,is_blackspot
-38.0547999359793,145.38098881251224,46.57534246575342,3.8324473947533617,Suburban,False,Good Supply,False
-38.05467993229086,145.3810720284,93.15068493150685,3.841612758156118,Suburban,False,Good Supply,False
-38.0536998133908,145.30151060096844,82.1917808219178,3.253188937785075,Suburban,False,Good Supply,False
-38.0535546472887,145.30137841356364,90.41095890410959,3.2679043819565177,Suburban,False,Good Supply,False
-38.05339312299998,140.7024024200001,27.945205479452056,25.626141451386136,Suburban,False,Low Supply,False
-38.05336921430111,144.3906642173057,32.87671232876713,1.4618850959746488,Rural,False,Moderate Supply,False
-38.05336604195165,144.39066578112306,30.136986301369863,1.4622588581711558,Rural,False,Moderate Supply,False
-38.05268181547749,144.3962808123484,79.45205479452055,1.8154904035999777,Rural,False,Moderate Supply,False
-38.052359062112814,145.3696993967434,82.1917808219178,2.919967737423912,Suburban,False,Good Supply,False
-38.05235310612428,145.3645620648084,164.3835616438356,2.490782224898082,Suburban,False,Good Supply,False
-38.05201945641347,144.3910860235879,65.75342465753425,1.6108413210208274,Rural,False,Moderate Supply,False
-38.05150206146131,145.37467313405975,46.57534246575342,3.3657808869037726,Suburban,False,Good Supply,False
-38.05140570096596,145.37482901439648,46.57534246575342,3.381867287018253,Suburban,False,Good Supply,False
-38.05122477064232,145.37051865574367,82.1917808219178,3.0261023444803508,Suburban,False,Good Supply,False
-38.05077381199993,140.70129415200006,39.45205479452055,25.372679247530197,Suburban,False,Low Supply,False
-38.05067834193811,144.16708083301614,35.06849315068493,0.4217332044727976,Rural,False,Moderate Supply,False
-38.05067377275415,145.34023942284165,142.46575342465752,1.0320919603124108,Suburban,False,Good Supply,False
-38.050671866549735,144.37995812123532,54.794520547945204,1.5821728249741267,Rural,False,Moderate Supply,False
-38.05065455943172,145.34000551652306,123.28767123287672,1.0300797226043787,Suburban,False,Good Supply,False
-38.05052492258299,145.2575689499031,261.9178082191781,0.11660745535612772,Suburban,False,Good Supply,False
-38.050479415531385,144.39942794079576,109.58904109589041,2.18251235195672,Rural,False,Moderate Supply,False
-38.05040971547034,144.3990767899158,79.45205479452055,2.1671997102357583,Rural,False,Moderate Supply,False
-38.05029943099999,140.71480166700007,18.08219178082192,25.022066451942692,Suburban,False,Low Supply,False
-38.05002075376797,144.20143662776766,73.97260273972603,2.7209059649642064,Rural,False,Moderate Supply,False
-38.0496864108083,145.3142022431525,104.10958904109589,2.3520462567325735,Suburban,False,Good Supply,False
-38.049406609168486,145.27914855454117,42.73972602739726,1.996998569893947,Suburban,False,Good Supply,False
-38.04939304484902,141.01141843548885,6.575342465753424,27.20900795053729,Suburban,False,Low Supply,False
-38.04916627932692,145.1434876588709,164.3835616438356,2.4921781204993305,Urban,False,Good Supply,False
-38.04873455426815,144.199743416676,85.47945205479452,2.560502695692047,Rural,False,Moderate Supply,False
-38.04849646878973,144.40138517399512,191.78082191780823,2.460666354318431,Rural,False,Moderate Supply,False
-38.047725185483394,145.14351711890043,180.82191780821918,2.5396816823782036,Urban,False,Good Supply,False
-38.04766766300252,145.2649954311854,26.301369863013697,0.8397434550404257,Suburban,False,Good Supply,False
-38.047648370094585,145.26472715957226,117.8082191780822,0.8199297160053949,Suburban,False,Good Supply,False
-38.047327610958384,145.34596593694434,252.05479452054794,1.5565467339830013,Suburban,False,Good Supply,False
-38.047249666896654,145.34644416767955,227.3972602739726,1.5839546897673322,Suburban,False,Good Supply,False
-38.04700420064228,145.95631169407167,28.21917808219178,13.375317874442231,Rural,False,Moderate Supply,False
-38.045737189986255,145.34106573659298,232.87671232876713,1.5836818664892536,Suburban,False,Good Supply,False
-38.04510511978879,145.3412331182625,471.2328767123288,1.6553436755466169,Suburban,False,Good Supply,False
-38.04488890432423,140.9998096407948,6.575342465753424,29.040512019243934,Suburban,False,Low Supply,False
-38.0448687067264,145.34128529372575,454.7945205479452,1.6819798042223297,Suburban,False,Good Supply,False
-38.04466958952438,145.24601650508467,65.75342465753425,1.1684533408156146,Urban,False,Good Supply,False
-38.044181806140585,145.1398730447352,76.71232876712328,2.404660140642173,Urban,False,Good Supply,False
-38.04413254210456,145.3666361819926,89.86301369863014,3.0704816554808336,Suburban,False,Good Supply,False
-38.04409565046245,145.30363276314978,90.41095890410959,3.2082153967940124,Suburban,False,Good Supply,False
-38.044054178512816,145.30345524473432,169.8630136986301,3.19907307798344,Suburban,False,Good Supply,False
-38.04404608640484,145.3667970952848,46.57534246575342,3.0875579365248225,Suburban,False,Good Supply,False
-38.044019605739095,145.13977249395217,32.87671232876713,2.405900542872377,Urban,False,Good Supply,False
-38.04401718721464,145.13977600958427,27.397260273972602,2.4063018909199094,Urban,False,Good Supply,False
-38.04399702586353,145.3414662350639,172.60273972602738,1.780007653044072,Suburban,False,Good Supply,False
-38.04390378501668,145.13995820717054,32.87671232876713,2.4264430156075525,Urban,False,Good Supply,False
-38.04363054049124,145.5661590627712,7.67123287671233,20.12526967993827,Rural,False,Low Supply,False
-38.04357289784412,145.14089303906815,65.75342465753425,2.5158937630098994,Urban,False,Good Supply,False
-38.04340416893071,145.14135172528145,216.43835616438355,2.5601458440735625,Urban,False,Good Supply,False
-38.04322561418318,145.14182156635053,230.13698630136986,2.605793393224197,Urban,False,Good Supply,False
-38.04270515936728,145.33615821368798,276.71232876712327,1.8989827900707097,Suburban,False,Good Supply,False
-38.04260109643415,145.33648320211668,252.05479452054794,1.908594390454441,Suburban,False,Good Supply,False
-38.041101408615056,145.5047560195008,42.73972602739726,14.801978723501241,Rural,False,Moderate Supply,False
-38.04106597033096,145.5045122049648,30.684931506849313,14.781344851456053,Rural,False,Moderate Supply,False
-38.04043626368902,145.2464671138381,82.1917808219178,1.480259746364005,Urban,False,Good Supply,False
-38.040281104930834,145.3421447293235,150.68493150684932,2.1964782509509777,Suburban,False,Good Supply,False
-38.039608615545646,145.36033900302954,117.8082191780822,2.988015793367759,Suburban,False,Good Supply,False
-38.03921335273425,145.24697239200208,82.1917808219178,1.5672765230937407,Urban,False,Good Supply,False
-38.03869968161533,145.10860723331734,145.2054794520548,1.9038812786845958,Urban,False,Good Supply,False
-38.03855681131657,145.10902961611532,71.23287671232876,1.9065606057554492,Urban,False,Good Supply,False
-38.03844028712817,145.24674339989127,227.3972602739726,1.6508189903101493,Urban,False,Good Supply,False
-38.03812588211165,140.96611240198072,3.287671232876712,26.73728552459891,Suburban,False,Low Supply,False
-38.03799834978883,145.24905846782698,238.35616438356163,1.5997272863657188,Urban,False,Good Supply,False
-38.03677491104205,145.24774166391757,224.65753424657535,1.7716076727435348,Urban,False,Good Supply,False
-38.036757105584776,145.24685312584054,227.3972602739726,1.8085827882975047,Urban,False,Good Supply,False
-38.03649600983936,145.18747618993353,41.64383561643836,2.363287590514093,Urban,False,Good Supply,False
-38.03632339148389,145.5357336622648,42.73972602739726,17.569573618013962,Rural,False,Moderate Supply,False
-38.035934251317805,143.62873233242598,4.657534246575342,34.04847530190007,Rural,False,Low Supply,False
-38.03572327325836,145.24630498513108,224.65753424657535,1.9325414235119691,Urban,False,Good Supply,False
-38.03545097884927,145.2459927976746,213.6986301369863,1.972049363096199,Urban,False,Good Supply,False
-38.03542706713407,142.00217742365012,4.465753424657534,32.53546270324862,Rural,False,Low Supply,False
-38.03530019862872,145.24131214506977,136.986301369863,2.2078548469473653,Urban,False,Good Supply,False
-38.0349913904854,145.18678656855354,32.87671232876713,2.3504837833755965,Urban,False,Good Supply,False
-38.03450604417181,145.2451663434065,189.04109589041096,2.0987460629166743,Urban,False,Good Supply,False
-38.03410363463906,142.00095703627213,5.095890410958904,32.39424795761063,Rural,False,Low Supply,False
-38.03409270329192,144.18172643602475,48.21917808219178,1.7610405483098275,Rural,False,Moderate Supply,False
-38.03356892481076,145.2272549158869,98.63013698630137,1.5492675414779253,Urban,False,Good Supply,False
-38.033518006463375,145.22684338606567,98.63013698630137,1.5146879951115497,Urban,False,Good Supply,False
-38.03341412854997,145.22726000721315,65.75342465753425,1.5417660125339256,Urban,False,Good Supply,False
-38.033249868228765,144.4243553972193,200.0,5.082710934279133,Rural,False,Moderate Supply,False
-38.03291798059999,144.425810974649,191.78082191780823,5.201063801829925,Rural,False,Moderate Supply,False
-38.03249184568328,145.2186192177539,98.63013698630137,0.8582587586054893,Urban,False,Good Supply,False
-38.03221928178581,145.32463253267386,276.71232876712327,3.2679698170496096,Suburban,False,Good Supply,False
-38.03213070368742,145.32490615432707,276.71232876712327,3.2687933487993646,Suburban,False,Good Supply,False
-38.03212552525228,145.46419076617687,15.342465753424655,11.512771884422854,Rural,False,Moderate Supply,False
-38.0316601414123,145.21194758672263,235.6164383561644,0.5080944409495334,Urban,False,Good Supply,False
-38.0313274057943,145.30619208366974,109.58904109589041,2.0350903238343854,Suburban,False,Good Supply,False
-38.03128301508955,145.30594501133243,158.9041095890411,2.018275129382237,Suburban,False,Good Supply,False
-38.03113756015957,145.34380177657056,142.46575342465752,3.2213751299471465,Suburban,False,Good Supply,False
-38.030888173572535,145.34402331354636,147.94520547945206,3.251906988651349,Suburban,False,Good Supply,False
-38.03080220656165,145.32363503473343,276.71232876712327,3.4461488046766466,Suburban,False,Good Supply,False
-38.03062065783048,144.4307402544511,54.794520547945204,5.692710896052639,Rural,False,Moderate Supply,False
-38.030618760122046,144.43073903866184,254.7945205479452,5.692771734350857,Rural,False,Moderate Supply,False
-38.03057104013659,145.3231082104505,232.87671232876713,3.486906718880477,Suburban,False,Good Supply,False
-38.03037467595007,144.43055355079443,254.7945205479452,5.698776643532268,Rural,False,Moderate Supply,False
-38.03003354218885,145.24703451944376,227.3972602739726,2.48722527958813,Urban,False,Good Supply,False
-38.029937716832,145.2799066814183,208.21917808219177,1.8434779098882457,Suburban,False,Good Supply,False
-38.02910562351506,145.32796280713302,95.89041095890411,3.5104881136699975,Suburban,False,Good Supply,False
-38.029065553801374,145.30089076907674,84.93150684931507,1.5725070273524506,Suburban,False,Good Supply,False
-38.02895268399611,145.32799217582846,82.1917808219178,3.526319029463953,Suburban,False,Good Supply,False
-38.02892654279827,145.37774309858423,48.49315068493151,4.90162802821268,Suburban,False,Good Supply,False
-38.028749019658335,142.0078088308433,0.8767123287671232,31.773970405601542,Rural,False,Low Supply,False
-38.02847242558082,145.26877583339453,200.0,2.738292805731034,Suburban,False,Good Supply,False
-38.02834787999377,145.32201575352923,95.89041095890411,2.9093455843080633,Suburban,False,Good Supply,False
-38.02833882242371,145.49381684466027,49.863013698630134,14.134522221335619,Rural,False,Moderate Supply,False
-38.02830844315521,145.26881474736317,71.23287671232876,2.7563739482629024,Suburban,False,Good Supply,False
-38.028213323269206,145.32086021139608,95.89041095890411,2.8121486885649642,Suburban,False,Good Supply,False
-38.02811606323333,145.3210750837273,95.89041095890411,2.824021470303298,Suburban,False,Good Supply,False
-38.02811293138575,145.3199981127745,115.06849315068493,2.7398884386171853,Suburban,False,Good Supply,False
-38.02810383661721,145.1310444962055,98.63013698630137,3.246131754433774,Urban,False,Good Supply,False
-38.02809592309442,145.32197045018208,95.89041095890411,2.893343136790374,Suburban,False,Good Supply,False
-38.028073587997255,145.3207089313051,95.89041095890411,2.793243118913669,Suburban,False,Good Supply,False
-38.027984210848224,145.32094086449064,328.7671232876712,2.8068977616031647,Suburban,False,Good Supply,False
-38.02798278176308,145.13120020853623,186.3013698630137,3.2639733446468413,Urban,False,Good Supply,False
-38.02794596044458,145.3205882730094,232.87671232876713,2.7773646494927147,Suburban,False,Good Supply,False
-38.0278699574632,145.31988783131908,95.89041095890411,2.718808447762673,Suburban,False,Good Supply,False
-38.02786096152848,145.23213289924743,65.75342465753425,1.8026034059569993,Urban,False,Good Supply,False
-38.027580706507,145.34806828456055,93.15068493150685,3.6849311733598467,Suburban,False,Good Supply,False
-38.02730018122194,144.43785555529033,200.0,6.405631889001944,Rural,False,Moderate Supply,False
-38.02729879128475,141.99330124112288,4.876712328767123,31.683634792663298,Rural,False,Low Supply,False
-38.02726884659909,145.3126564887771,106.84931506849315,2.137212909870468,Suburban,False,Good Supply,False
-38.02711390974974,144.43763882338712,200.0,6.404670457247825,Rural,False,Moderate Supply,False
-38.02710082104896,145.30298886526433,82.1917808219178,1.4916441422068165,Suburban,False,Good Supply,False
-38.02709641789483,144.4289931915835,54.794520547945204,5.85237597575842,Rural,False,Moderate Supply,False
-38.02709004745348,145.3126850173558,115.06849315068493,2.128368698232922,Suburban,False,Good Supply,False
-38.02694133670573,145.23497481119998,6.027397260273974,2.0501673688775477,Urban,False,Good Supply,False
-38.02666574712895,145.2436412807297,301.36986301369865,2.3924889452095255,Urban,False,Good Supply,False
-38.026439610322754,144.42899328582916,26.301369863013697,5.904742448468372,Rural,False,Moderate Supply,False
-38.02636845672226,145.24618907017953,73.97260273972603,2.3313263289322324,Urban,False,Good Supply,False
-38.02633203286865,145.30685565740436,123.28767123287672,1.6672544816524175,Suburban,False,Good Supply,False
-38.02620445818476,145.24622618709932,60.273972602739725,2.3129196191828183,Urban,False,Good Supply,False
-38.02618754632376,145.30663868275352,290.4109589041096,1.6423525032946484,Suburban,False,Good Supply,False
-38.02614241196584,145.36670709912102,128.21917808219177,4.514250147359264,Suburban,False,Good Supply,False
-38.02613743568624,143.65433187496126,18.931506849315067,35.402000241475186,Rural,False,Low Supply,False
-38.0260312027902,146.88014069874058,18.904109589041095,9.651391709825395,Rural,False,Moderate Supply,False
-38.025999072054624,145.248677069783,60.273972602739725,2.2828734965425306,Urban,False,Good Supply,False
-38.02597217761112,144.28932665271003,8.109589041095889,9.23535479709097,Rural,False,Moderate Supply,False
-38.02588070381263,145.1330469440236,210.95890410958904,3.543568134140126,Urban,False,Good Supply,False
-38.02585671793338,145.24862887869517,98.63013698630137,2.26702228167619,Urban,False,Good Supply,False
-38.025830635427184,144.4237260350436,48.21917808219178,5.645944252187304,Rural,False,Moderate Supply,False
-38.0257988458557,144.42344292089643,60.273972602739725,5.632714330835991,Rural,False,Moderate Supply,False
-38.02542055326169,145.13447896795995,150.68493150684932,3.644103794086717,Urban,False,Good Supply,False
-38.02541688253403,144.42004099461198,60.273972602739725,5.4802358960549595,Rural,False,Moderate Supply,False
-38.02538486636698,145.31818285611013,232.87671232876713,2.465222381755404,Suburban,False,Good Supply,False
-38.025303409395946,145.30520251532076,312.32876712328766,1.482740405490482,Suburban,False,Good Supply,False
-38.025285247802216,144.41887016987846,60.273972602739725,5.430658617951301,Rural,False,Moderate Supply,False
-38.02500748305717,145.95438030091995,22.19178082191781,15.814645983298076,Rural,False,Moderate Supply,False
-38.024850130350735,144.41519842247914,15.342465753424657,5.287473775646645,Rural,False,Moderate Supply,False
-38.02457702204018,143.6400761351445,17.671232876712327,35.40599844360193,Rural,False,Low Supply,False
-38.02450933780416,145.31678678476743,232.87671232876713,2.3145467172394807,Suburban,False,Good Supply,False
-38.0244082423585,145.3525972491788,93.15068493150685,4.134634219770647,Suburban,False,Good Supply,False
-38.024029926330535,145.13477987509373,109.58904109589041,3.794365843352468,Urban,False,Good Supply,False
-38.0240299263178,145.1347798864827,109.58904109589041,3.794366278807404,Urban,False,Good Supply,False
-38.02395160586031,144.40672512903282,60.273972602739725,5.011989803443471,Rural,False,Moderate Supply,False
-38.02394403292539,143.6268659205334,13.6986301369863,35.35983624590413,Rural,False,Low Supply,False
-38.02349878307268,144.4028246083086,60.273972602739725,4.922636524999575,Rural,False,Moderate Supply,False
-38.02333048637475,144.4013427792252,71.23287671232876,4.894289761041035,Rural,False,Moderate Supply,False
-38.02310950402039,144.3994386383723,71.23287671232876,4.8633360796503355,Rural,False,Moderate Supply,False
-38.02295433340174,144.39771297164725,71.23287671232876,4.835399699558166,Rural,False,Moderate Supply,False
-38.02287522989746,144.39682051316632,71.23287671232876,4.822656701494268,Rural,False,Moderate Supply,False
-38.02286154653899,144.39639682678498,68.4931506849315,4.814485206456851,Rural,False,Moderate Supply,False
-38.022861366631474,144.3967436573616,35.61643835616438,4.82237345934218,Rural,False,Moderate Supply,False
-38.02274929508691,144.41203006219556,14.794520547945206,5.343679979075033,Rural,False,Moderate Supply,False
-38.0218374651977,145.24770472227243,227.3972602739726,1.8216012948609643,Urban,False,Good Supply,False
-38.021833681734975,146.76472171208502,2.547945205479452,4.990476739859185,Rural,False,Moderate Supply,False
-38.021832760469465,146.7647206311717,14.246575342465752,4.990419018656068,Rural,False,Moderate Supply,False
-38.021790696764285,145.24802039835305,227.3972602739726,1.8157757981762792,Urban,False,Good Supply,False
-38.02093405565655,145.43369370226264,15.342465753424655,9.459206704035672,Rural,False,Moderate Supply,False
-38.02089799238989,145.5200619254012,0.4931506849315068,16.573282495651153,Rural,False,Moderate Supply,False
-38.02079391024313,145.30824403809953,73.97260273972603,1.4672314303141252,Suburban,False,Good Supply,False
-38.02077127869926,145.3080119273128,142.46575342465752,1.4471147159363005,Suburban,False,Good Supply,False
-38.02063373242458,145.31210732703727,254.7945205479452,1.7875682899721714,Suburban,False,Good Supply,False
-38.020465080188174,145.3122527990807,232.87671232876713,1.7953625984993462,Suburban,False,Good Supply,False
-38.020400306026566,145.30665676685723,126.02739726027397,1.3212010729672587,Suburban,False,Good Supply,False
-38.02017212807054,145.34579955296,93.15068493150685,4.450868180903974,Suburban,False,Good Supply,False
-38.020079627866735,145.29816112290763,268.4931506849315,0.6369372378637226,Suburban,False,Good Supply,False
-38.018311128686136,145.3000929745648,33.42465753424658,0.7018269266045454,Suburban,False,Good Supply,False
-38.01821611648878,145.30852947644138,98.63013698630137,1.4276228125026638,Suburban,False,Good Supply,False
-38.01810782504248,145.30835025088447,84.93150684931506,1.4105281079973397,Suburban,False,Good Supply,False
-38.018079189366674,145.30189586884492,54.794520547945204,0.8498808193594596,Suburban,False,Good Supply,False
-38.01772348898094,145.30861766311017,339.7260273972603,1.4294673711139445,Suburban,False,Good Supply,False
-38.01767683670192,145.30855883490077,84.93150684931506,1.423874420277117,Suburban,False,Good Supply,False
-38.01755913037128,145.30865027681335,339.7260273972603,1.4308361136259662,Suburban,False,Good Supply,False
-38.017432256056686,145.30849092832304,84.93150684931506,1.4158860883994138,Suburban,False,Good Supply,False
-38.01740962199298,144.45922971285532,200.0,8.554117629295257,Rural,False,Moderate Supply,False
-38.01697520047141,145.3087744379462,84.93150684931506,1.4383360528475237,Suburban,False,Good Supply,False
-38.01689262136475,145.3085953772823,73.97260273972603,1.422374828699414,Suburban,False,Good Supply,False
-38.01670446239363,145.23309123941806,142.46575342465752,1.8324120930462748,Urban,False,Good Supply,False
-38.016610044999936,140.8404766660001,7.890410958904109,20.415671540913777,Suburban,False,Low Supply,False
-38.01651903400468,145.23315169299505,139.72602739726028,1.814518500630651,Urban,False,Good Supply,False
-38.01642368047472,145.18760789527147,175.34246575342465,2.34671675666119,Urban,False,Good Supply,False
-38.01638818235582,145.18725616260835,200.0,2.3368172932819204,Urban,False,Good Supply,False
-38.01636146243071,144.4609483721883,200.0,8.74467202720855,Rural,False,Moderate Supply,False
-38.01606294086896,144.46221373688317,200.0,8.852761405392144,Rural,False,Moderate Supply,False
-38.01564393813232,145.30286433659978,33.42465753424658,0.9247259959492063,Suburban,False,Good Supply,False
-38.01496980343547,145.30522030069983,273.972602739726,1.1399145214337276,Suburban,False,Good Supply,False
-38.01479322619872,145.2153339660787,65.75342465753425,1.403183252207926,Urban,False,Good Supply,False
-38.01460792172077,145.21534522240293,216.43835616438355,1.423424434420259,Urban,False,Good Supply,False
-38.014601489148895,145.30517293895528,254.7945205479452,1.1430005280983058,Suburban,False,Good Supply,False
-38.01456468936389,143.57121049890105,12.273972602739724,36.23272161773813,Rural,False,Low Supply,False
-38.01450373721939,145.32421683660286,123.83561643835617,2.8033750770333272,Suburban,False,Good Supply,False
-38.01433309230307,145.29025102673197,194.5205479452055,0.313828592249066,Suburban,False,Good Supply,False
-38.01390576060796,145.3093943033589,73.97260273972603,1.5216428905418515,Suburban,False,Good Supply,False
-38.013873438599006,145.3092107640006,54.794520547945204,1.506555566203505,Suburban,False,Good Supply,False
-38.01370307986074,143.97608603429367,13.643835616438356,20.776887361029864,Rural,False,Low Supply,False
-38.01370128650233,144.4666385547491,200.0,9.320559718471106,Rural,False,Moderate Supply,False
-38.01357044950753,145.2057384376057,150.68493150684932,1.5871280161751942,Urban,False,Good Supply,False
-38.01340935083837,145.2057513890948,65.75342465753425,1.6036791433531552,Urban,False,Good Supply,False
-38.01288454569344,145.15921027477063,52.054794520547944,2.7778911495103946,Urban,False,Good Supply,False
-38.01270630972267,145.1592419872825,65.75342465753425,2.762322465815659,Urban,False,Good Supply,False
-38.01212535016504,145.09014049516568,221.91780821917808,0.6187371869938774,Urban,False,Good Supply,False
-38.012046398448106,145.51242841167888,0.4931506849315068,16.221832849687104,Rural,False,Moderate Supply,False
-38.01165908721877,145.17169944947912,65.75342465753425,1.9965101769226195,Urban,False,Good Supply,False
-38.01157544143162,141.98404495391785,5.6438356164383565,30.019572784747236,Rural,False,Low Supply,False
-38.011534465842125,145.10342910395678,224.65753424657535,1.6650636049013376,Urban,False,Good Supply,False
-38.011472717195744,145.17162048804627,90.95890410958904,1.981447010493816,Urban,False,Good Supply,False
-38.01142852663016,144.47163569073814,205.4794520547945,9.822503322007686,Rural,False,Moderate Supply,False
-38.01138708041714,145.18931904296377,79.45205479452055,1.8478033264330023,Urban,False,Good Supply,False
-38.01134209145305,145.18753923660012,46.57534246575342,1.7962762612278425,Urban,False,Good Supply,False
-38.01115657927249,145.18756969046075,126.02739726027397,1.7771061254571796,Urban,False,Good Supply,False
-38.01094001429265,145.14076611169213,43.83561643835616,4.01410484991514,Urban,False,Good Supply,False
-38.01079960265673,145.14079121942115,271.23287671232873,4.005568342124885,Urban,False,Good Supply,False
-38.01052858228312,144.47420936853706,200.0,10.063168717339456,Rural,False,Moderate Supply,False
-38.00914983843108,145.95566703633227,12.794520547945206,17.575702783439517,Rural,False,Moderate Supply,False
-38.00842775134103,145.08789089634018,241.0958904109589,0.26406451189167385,Urban,False,Good Supply,False
-38.00769351745703,145.51392336770758,16.986301369863014,16.509255383775358,Rural,False,Moderate Supply,False
-38.00762158914812,145.18929803296467,227.3972602739726,1.4603779483240704,Urban,False,Good Supply,False
-38.007595229213344,145.18966910912908,200.0,1.4719201987304058,Urban,False,Good Supply,False
-38.00749758809766,145.25137793997334,227.3972602739726,0.3518135569456227,Urban,False,Good Supply,False
-38.00747188169034,145.10393411670748,126.02739726027397,1.6762862997617793,Urban,False,Good Supply,False
-38.00747025342526,145.25107181429843,164.3835616438356,0.3297833518297532,Urban,False,Good Supply,False
-38.00729216977239,145.10431356034496,43.83561643835616,1.7108840249249626,Urban,False,Good Supply,False
-38.00703202948516,145.1040194428226,109.58904109589041,1.6875045114792973,Urban,False,Good Supply,False
-38.00630254547486,145.27333572646006,342.4657534246575,2.026738281417343,Urban,False,Good Supply,False
-38.00609861552362,145.22802065736107,79.45205479452055,1.7858725332956302,Urban,False,Good Supply,False
-38.00532696478778,145.5141995872024,55.89041095890411,16.625863474662793,Rural,False,Moderate Supply,False
-38.0050084475628,145.19054115802965,227.3972602739726,1.264057332669023,Urban,False,Good Supply,False
-38.00491434788277,145.19016382449172,238.35616438356163,1.236556419461576,Urban,False,Good Supply,False
-38.00483635495755,145.40954891744937,51.50684931506849,8.768104521890862,Suburban,False,Low Supply,False
-38.00430565202378,145.25755624154468,232.87671232876713,0.8192686061050077,Urban,False,Good Supply,False
-38.00425593315182,145.2174115605471,230.13698630136986,2.0414744854839313,Urban,False,Good Supply,False
-38.00404024776411,145.21745295220407,241.09589041095887,2.017367937775106,Urban,False,Good Supply,False
-38.00377178903488,145.25305932199447,249.31506849315068,0.45387609801238793,Urban,False,Good Supply,False
-38.003670764366845,145.25214688035794,421.9178082191781,0.38758720063050744,Urban,False,Good Supply,False
-38.00363536820543,145.25185371153995,446.5753424657534,0.36771113914664477,Urban,False,Good Supply,False
-38.00352005299993,140.7090423530001,49.31506849315068,20.157620209765486,Suburban,False,Low Supply,False
-38.00350646288869,145.2508619232018,268.4931506849315,0.30808730959605446,Urban,False,Good Supply,False
-38.00316255724071,145.20792524757502,134.24657534246575,2.1388494311381097,Urban,False,Good Supply,False
-38.001861446150926,145.41302992974548,21.643835616438356,9.21747601582228,Suburban,False,Low Supply,False
-38.00171869898478,145.27432800791476,150.68493150684932,2.290095265254689,Urban,False,Good Supply,False
-38.00164591890464,145.29314702038673,40.0,1.660143751835438,Suburban,False,Good Supply,False
-38.00159209987193,145.23482526360365,241.0958904109589,1.2610478272420769,Urban,False,Good Supply,False
-38.00125579383368,145.19222395366435,134.24657534246575,1.0723316736984096,Urban,False,Good Supply,False
-38.00125041891377,145.19136265918468,95.89041095890411,1.0109259289239318,Urban,False,Good Supply,False
-38.00124944678264,145.1917355781747,95.89041095890411,1.0370650699678376,Urban,False,Good Supply,False
-38.00100562203743,145.2932852878752,313.9726027397261,1.7316629790508804,Suburban,False,Good Supply,False
-38.000874809770295,145.2933135155869,327.1232876712329,1.7462801150463612,Suburban,False,Good Supply,False
-38.00083044733913,145.10519696963672,252.05479452054794,1.9725983653654782,Urban,False,Good Supply,False
-38.00081898414753,145.25243809372276,189.04109589041096,0.6261627337749083,Urban,False,Good Supply,False
-38.00053383356401,145.22553239052962,317.8082191780822,1.7314897647438607,Urban,False,Good Supply,False
-38.0003151873569,145.34163288373205,65.75342465753425,4.685823927077071,Suburban,False,Good Supply,False
-38.00000926185455,145.29344035994677,53.15068493150685,1.842774844632361,Suburban,False,Good Supply,False
-38.00000596398908,145.18079564907558,101.36986301369863,0.49246528078234086,Urban,False,Good Supply,False
-37.99983462995165,145.22402758313322,241.0958904109589,1.6159529114697195,Urban,False,Good Supply,False
-37.999789987234976,145.1808352980821,208.21917808219177,0.4684036885694183,Urban,False,Good Supply,False
-37.999741594559865,145.25847173984587,86.57534246575342,1.0915237170216714,Urban,False,Good Supply,False
-37.99968310237384,145.28822798408797,273.972602739726,1.912185371515169,Suburban,False,Good Supply,False
-37.99927558645657,145.28648391168244,273.972602739726,1.9909885686226552,Suburban,False,Good Supply,False
-37.999233979448846,145.09152419733132,106.84931506849315,1.1739855532201509,Urban,False,Good Supply,False
-37.99905511709665,145.1744211449483,63.013698630136986,0.7790907948552863,Urban,False,Good Supply,False
-37.998978185634456,145.33201290530036,23.013698630136986,3.9904410015385574,Suburban,False,Good Supply,False
-37.99883875746781,145.17446528520452,161.64383561643834,0.7644977727786878,Urban,False,Good Supply,False
-37.99876001301915,145.28157476957114,271.2328767123288,2.195752617604968,Urban,False,Good Supply,False
-37.99843735611086,145.2808254697343,273.972602739726,2.2569577983549425,Urban,False,Good Supply,False
-37.99836838378747,145.29367942021435,60.273972602739725,2.0257576638171657,Suburban,False,Good Supply,False
-37.99830114642789,145.08379742389974,287.6712328767123,1.1264842051028365,Urban,False,Good Supply,False
-37.99828417832173,145.27507021946727,147.94520547945203,2.5388801552134717,Urban,False,Good Supply,False
-37.99784108765986,145.27516576148176,413.6986301369863,2.5734693490813005,Urban,False,Good Supply,False
-37.99772589912742,145.2751833063026,413.6986301369863,2.582918273449472,Urban,False,Good Supply,False
-37.99767464961573,145.19189370256373,238.35616438356163,0.8768754190819229,Urban,False,Good Supply,False
-37.99763210858093,145.19152559757387,243.83561643835617,0.8443887746505279,Urban,False,Good Supply,False
-37.99758481520146,145.16222502379688,123.28767123287672,1.7687284516625459,Urban,False,Good Supply,False
-37.99737329115205,145.16226752365438,63.013698630136986,1.7624176674810643,Urban,False,Good Supply,False
-37.99723717492563,143.05149793636136,12.95890410958904,27.162182721502138,Rural,False,Low Supply,False
-37.99721512165801,145.2752903944106,134.24657534246575,2.6236945234596343,Urban,False,Good Supply,False
