timestamp,region,intensity_gco2_per_kwh
2025-08-25 12:25:00+00:00,sa,211.54477508919925
2025-08-25 12:30:00+00:00,sa,171.51077905293525
2025-08-25 12:35:00+00:00,sa,139.4143629288012
2025-08-25 12:40:00+00:00,sa,152.21512331451186
2025-08-25 12:45:00+00:00,sa,125.68583539376627
2025-08-25 12:50:00+00:00,sa,186.29019167020255
2025-08-25 12:55:00+00:00,sa,191.8772815275944
2025-08-25 13:00:00+00:00,sa,183.76263196142526
2025-08-25 13:05:00+00:00,sa,133.7814911435127
2025-08-25 13:10:00+00:00,sa,159.13251788404355
2025-08-25 13:15:00+00:00,sa,171.35019136680637
2025-08-25 13:20:00+00:00,sa,264.73378940632205
2025-08-25 13:25:00+00:00,sa,278.63381421636655
2025-08-25 13:30:00+00:00,sa,235.3955927358244
2025-08-25 13:35:00+00:00,sa,219.67858671599842
2025-08-25 13:40:00+00:00,sa,146.62333059894416
2025-08-25 13:45:00+00:00,sa,133.59643825253508
2025-08-25 13:50:00+00:00,sa,118.4828507759272
2025-08-25 13:55:00+00:00,sa,143.36506541620452
2025-08-25 14:00:00+00:00,sa,67.80791687321047
2025-08-25 14:05:00+00:00,sa,90.94431443532012
2025-08-25 14:10:00+00:00,sa,78.63719979795616
2025-08-25 14:15:00+00:00,sa,63.490157762813375
2025-08-25 14:20:00+00:00,sa,65.4608323158684
2025-08-25 14:25:00+00:00,sa,49.310171890581785
2025-08-25 14:30:00+00:00,sa,60.437985458714415
2025-08-25 14:35:00+00:00,sa,77.59419796813367
2025-08-25 14:40:00+00:00,sa,74.86854236595607
2025-08-25 14:45:00+00:00,sa,91.83863970851235
2025-08-25 14:50:00+00:00,sa,80.78409801826095
2025-08-25 14:55:00+00:00,sa,104.2890679945603
2025-08-25 15:00:00+00:00,sa,103.40828650914628
2025-08-25 15:05:00+00:00,sa,89.73893874296824
2025-08-25 15:10:00+00:00,sa,97.37698988645057
2025-08-25 15:15:00+00:00,sa,86.65909919341199
2025-08-25 15:20:00+00:00,sa,93.54508905921608
2025-08-25 15:25:00+00:00,sa,84.09716498626126
2025-08-25 15:30:00+00:00,sa,72.2039810408236
2025-08-25 15:35:00+00:00,sa,80.98530617232326
2025-08-25 15:40:00+00:00,sa,84.8616213668323
2025-08-25 15:45:00+00:00,sa,64.28584114467853
2025-08-25 15:50:00+00:00,sa,49.64055390822031
2025-08-25 15:55:00+00:00,sa,72.16821276115084
2025-08-25 16:00:00+00:00,sa,83.91444935408288
2025-08-25 16:05:00+00:00,sa,88.82247932013212
2025-08-25 16:10:00+00:00,sa,78.29864408365518
2025-08-25 16:15:00+00:00,sa,64.23312500881035
2025-08-25 16:20:00+00:00,sa,74.42694215874366
2025-08-25 16:25:00+00:00,sa,73.9938338048477
2025-08-25 16:30:00+00:00,sa,87.72158495659528
2025-08-25 16:35:00+00:00,sa,73.36664354675995
2025-08-25 16:40:00+00:00,sa,74.5176866923998
2025-08-25 16:45:00+00:00,sa,85.54061487593343
2025-08-25 16:50:00+00:00,sa,80.24390759661591
2025-08-25 16:55:00+00:00,sa,79.04498217877745
2025-08-25 17:00:00+00:00,sa,89.52073599374863
2025-08-25 17:05:00+00:00,sa,81.80427074078897
2025-08-25 17:10:00+00:00,sa,82.39890225735073
2025-08-25 17:15:00+00:00,sa,83.43010601333724
2025-08-25 17:20:00+00:00,sa,67.00657060497214
2025-08-25 17:25:00+00:00,sa,71.15925990916388
2025-08-25 17:30:00+00:00,sa,81.11438186304846
2025-08-25 17:35:00+00:00,sa,72.25130769042003
2025-08-25 17:40:00+00:00,sa,90.68546729813666
2025-08-25 17:45:00+00:00,sa,83.1652406160548
2025-08-25 17:50:00+00:00,sa,56.16220039357547
2025-08-25 17:55:00+00:00,sa,65.09390473127205
2025-08-25 18:00:00+00:00,sa,54.47362384769539
2025-08-25 18:05:00+00:00,sa,94.30247096990004
2025-08-25 18:10:00+00:00,sa,69.93831858655638
2025-08-25 18:15:00+00:00,sa,54.17122631161984
2025-08-25 18:20:00+00:00,sa,85.86942651565313
2025-08-25 18:25:00+00:00,sa,98.97034349448923
2025-08-25 18:30:00+00:00,sa,81.46100063154746
2025-08-25 18:35:00+00:00,sa,75.239522801293
2025-08-25 18:40:00+00:00,sa,76.74063278790544
2025-08-25 18:45:00+00:00,sa,54.44999433507268
2025-08-25 18:50:00+00:00,sa,65.6859435553985
2025-08-25 18:55:00+00:00,sa,44.28023975807468
2025-08-25 19:00:00+00:00,sa,52.86502871291845
2025-08-25 19:05:00+00:00,sa,60.55343477115673
2025-08-25 19:10:00+00:00,sa,65.9341174064708
2025-08-25 19:15:00+00:00,sa,61.229578225629275
2025-08-25 19:20:00+00:00,sa,37.12102444020217
2025-08-25 19:25:00+00:00,sa,36.32494887322649
2025-08-25 19:30:00+00:00,sa,35.717079851998754
2025-08-25 19:35:00+00:00,sa,37.302418993108546
2025-08-25 19:40:00+00:00,sa,36.55582972712425
2025-08-25 19:45:00+00:00,sa,36.42254420476349
2025-08-25 19:50:00+00:00,sa,35.65390626835602
2025-08-25 19:55:00+00:00,sa,46.692209131291
2025-08-25 20:00:00+00:00,sa,35.18071994602069
2025-08-25 20:05:00+00:00,sa,35.23816846014212
2025-08-25 20:10:00+00:00,sa,34.74522541348362
2025-08-25 20:15:00+00:00,sa,34.271616878176125
2025-08-25 20:20:00+00:00,sa,34.9049030517806
2025-08-25 20:25:00+00:00,sa,67.69293190062001
2025-08-25 20:30:00+00:00,sa,72.15693427557609
2025-08-25 20:35:00+00:00,sa,74.47763931943138
2025-08-25 20:40:00+00:00,sa,91.14701515167482
2025-08-25 20:45:00+00:00,sa,145.12252591115896
2025-08-25 20:50:00+00:00,sa,143.48789537981236
2025-08-25 20:55:00+00:00,sa,142.42450185956685
2025-08-25 21:00:00+00:00,sa,145.8286571304274
2025-08-25 21:05:00+00:00,sa,220.44972788650247
2025-08-25 21:10:00+00:00,sa,211.082276419941
2025-08-25 21:15:00+00:00,sa,267.80181162046864
2025-08-25 21:20:00+00:00,sa,264.5760388902777
2025-08-25 21:25:00+00:00,sa,266.99945687959456
2025-08-25 21:30:00+00:00,sa,266.9131937409488
2025-08-25 21:35:00+00:00,sa,281.77965001232093
2025-08-25 21:40:00+00:00,sa,245.7773349246778
2025-08-25 21:45:00+00:00,sa,237.7996766151149
2025-08-25 21:50:00+00:00,sa,215.89256035549727
2025-08-25 21:55:00+00:00,sa,221.8934304831748
2025-08-25 22:00:00+00:00,sa,225.35312740140446
2025-08-25 22:05:00+00:00,sa,195.49247315278905
2025-08-25 22:10:00+00:00,sa,205.60954912577512
2025-08-25 22:15:00+00:00,sa,256.0505587213765
2025-08-25 22:20:00+00:00,sa,283.699421929293
2025-08-25 22:25:00+00:00,sa,273.31099169863194
2025-08-25 22:30:00+00:00,sa,271.6733961615295
2025-08-25 22:35:00+00:00,sa,282.78979240626404
2025-08-25 22:40:00+00:00,sa,297.6865719761994
2025-08-25 22:45:00+00:00,sa,299.06472633021036
2025-08-25 22:50:00+00:00,sa,282.42929588843646
2025-08-25 22:55:00+00:00,sa,272.87034605428505
2025-08-25 23:00:00+00:00,sa,267.57236415480713
2025-08-25 23:05:00+00:00,sa,252.42685101538774
2025-08-25 23:10:00+00:00,sa,243.73802619342186
2025-08-25 23:15:00+00:00,sa,201.1067772574022
2025-08-25 23:20:00+00:00,sa,181.78500918198307
2025-08-25 23:25:00+00:00,sa,143.82785260089625
2025-08-25 23:30:00+00:00,sa,127.27384173901227
2025-08-25 23:35:00+00:00,sa,128.5304624381011
2025-08-25 23:40:00+00:00,sa,112.56996822856982
2025-08-25 23:45:00+00:00,sa,127.2702637770752
2025-08-25 23:50:00+00:00,sa,125.43261802863348
2025-08-25 23:55:00+00:00,sa,97.0228120339146
2025-08-26 00:00:00+00:00,sa,109.14893843932875
2025-08-26 00:05:00+00:00,sa,112.9982620968195
2025-08-26 00:10:00+00:00,sa,113.95447282414399
2025-08-26 00:15:00+00:00,sa,105.35267629215943
2025-08-26 00:20:00+00:00,sa,111.66577851933668
2025-08-26 00:25:00+00:00,sa,248.90169323575526
2025-08-26 00:30:00+00:00,sa,141.71654170232495
2025-08-26 00:35:00+00:00,sa,128.3681730676229
2025-08-26 00:40:00+00:00,sa,154.66326478911108
2025-08-26 00:45:00+00:00,sa,125.80822327093341
2025-08-26 00:50:00+00:00,sa,236.58756505143577
2025-08-26 00:55:00+00:00,sa,164.5420233474721
2025-08-26 01:00:00+00:00,sa,197.43346974872264
2025-08-26 01:05:00+00:00,sa,251.09801837963218
2025-08-26 01:10:00+00:00,sa,248.98722024685478
2025-08-26 01:15:00+00:00,sa,305.4006907945637
2025-08-26 01:20:00+00:00,sa,300.2649355985574
2025-08-26 01:25:00+00:00,sa,295.6787975797999
2025-08-26 01:30:00+00:00,sa,275.33086295652566
2025-08-26 01:35:00+00:00,sa,224.3404220694838
2025-08-26 01:40:00+00:00,sa,222.40403983618012
2025-08-26 01:45:00+00:00,sa,274.77092718221104
2025-08-26 01:50:00+00:00,sa,262.38544986766
2025-08-26 01:55:00+00:00,sa,246.98181131510788
2025-08-26 02:00:00+00:00,sa,254.09502108139404
2025-08-26 02:05:00+00:00,sa,242.31583625508316
2025-08-26 02:10:00+00:00,sa,175.7740341679751
2025-08-26 02:15:00+00:00,sa,171.31534159307847
2025-08-26 02:20:00+00:00,sa,153.70458163255236
2025-08-26 02:25:00+00:00,sa,132.7043362624551
2025-08-26 02:30:00+00:00,sa,132.05999985519762
2025-08-26 02:35:00+00:00,sa,130.2809520580129
2025-08-26 02:40:00+00:00,sa,103.8231216418842
2025-08-26 02:45:00+00:00,sa,115.36014632446795
2025-08-26 02:50:00+00:00,sa,83.94823227289982
2025-08-26 02:55:00+00:00,sa,86.24698035211713
2025-08-26 03:00:00+00:00,sa,94.6389922767659
2025-08-26 03:05:00+00:00,sa,69.07800076706414
2025-08-26 03:10:00+00:00,sa,43.44558794735097
2025-08-26 03:15:00+00:00,sa,47.90709649813871
2025-08-26 03:20:00+00:00,sa,45.53708884762896
2025-08-26 03:25:00+00:00,sa,48.38052928117588
2025-08-26 03:30:00+00:00,sa,47.4317299643448
2025-08-26 03:35:00+00:00,sa,48.81632372486825
2025-08-26 03:40:00+00:00,sa,47.74507378452131
2025-08-26 03:45:00+00:00,sa,43.65977218987608
2025-08-26 03:50:00+00:00,sa,46.923572589874446
2025-08-26 03:55:00+00:00,sa,44.53959514855662
2025-08-26 04:00:00+00:00,sa,46.77488860034999
2025-08-26 04:05:00+00:00,sa,45.45716957924539
2025-08-26 04:10:00+00:00,sa,44.078546256107174
2025-08-26 04:15:00+00:00,sa,44.38721852786831
2025-08-26 04:20:00+00:00,sa,45.10373094035187
2025-08-26 04:25:00+00:00,sa,45.34339326234168
2025-08-26 04:30:00+00:00,sa,44.76960083500711
2025-08-26 04:35:00+00:00,sa,43.223874052534434
2025-08-26 04:40:00+00:00,sa,41.90525602497163
2025-08-26 04:45:00+00:00,sa,40.00657690166242
2025-08-26 04:50:00+00:00,sa,41.81045643851611
2025-08-26 04:55:00+00:00,sa,41.909501859620754
2025-08-26 05:00:00+00:00,sa,40.747090387883674
2025-08-26 05:05:00+00:00,sa,40.89226634287533
2025-08-26 05:10:00+00:00,sa,42.071715068624464
2025-08-26 05:15:00+00:00,sa,42.15259230323625
2025-08-26 05:20:00+00:00,sa,42.6830410553006
2025-08-26 05:25:00+00:00,sa,41.56111144746715
2025-08-26 05:30:00+00:00,sa,40.07912838448881
2025-08-26 05:35:00+00:00,sa,40.25608894017699
2025-08-26 05:40:00+00:00,sa,41.79065017014332
2025-08-26 05:45:00+00:00,sa,38.29280461864936
2025-08-26 05:50:00+00:00,sa,39.48003315026043
2025-08-26 05:55:00+00:00,sa,37.65426556760208
2025-08-26 06:00:00+00:00,sa,39.90386196310299
2025-08-26 06:05:00+00:00,sa,38.014297503135985
2025-08-26 06:10:00+00:00,sa,37.61578760146794
2025-08-26 06:15:00+00:00,sa,36.52207907979267
2025-08-26 06:20:00+00:00,sa,36.96939512207113
2025-08-26 06:25:00+00:00,sa,36.20804843563524
2025-08-26 06:30:00+00:00,sa,36.34220300939289
2025-08-26 06:35:00+00:00,sa,35.869375718850996
2025-08-26 06:40:00+00:00,sa,35.51522165286969
2025-08-26 06:45:00+00:00,sa,35.405753633226105
2025-08-26 06:50:00+00:00,sa,36.118484901298885
2025-08-26 06:55:00+00:00,sa,35.88538643512451
2025-08-26 07:00:00+00:00,sa,36.0892892373061
2025-08-26 07:05:00+00:00,sa,36.15350017903472
2025-08-26 07:10:00+00:00,sa,34.51213684338866
2025-08-26 07:15:00+00:00,sa,33.62754307804086
2025-08-26 07:20:00+00:00,sa,34.644752732044665
2025-08-26 07:25:00+00:00,sa,34.61473932558802
2025-08-26 07:30:00+00:00,sa,32.87228305880458
2025-08-26 07:35:00+00:00,sa,60.141808692040655
2025-08-26 07:40:00+00:00,sa,66.7479254185363
2025-08-26 07:45:00+00:00,sa,60.03417369626116
2025-08-26 07:50:00+00:00,sa,64.87538271644239
2025-08-26 07:55:00+00:00,sa,51.235780137231885
2025-08-26 08:00:00+00:00,sa,64.1525698634833
2025-08-26 08:05:00+00:00,sa,63.37361513273038
2025-08-26 08:10:00+00:00,sa,64.64770770197802
2025-08-26 08:15:00+00:00,sa,52.69459181626771
2025-08-26 08:20:00+00:00,sa,44.0876508723253
2025-08-26 08:25:00+00:00,sa,45.53684697393756
2025-08-26 08:30:00+00:00,sa,45.403076022035144
2025-08-26 08:35:00+00:00,sa,45.109415984351216
2025-08-26 08:40:00+00:00,sa,44.80052480784697
2025-08-26 08:45:00+00:00,sa,47.72823949933009
2025-08-26 08:50:00+00:00,sa,56.50980905387904
2025-08-26 08:55:00+00:00,sa,70.13553641844882
2025-08-26 09:00:00+00:00,sa,70.16125757953132
2025-08-26 09:05:00+00:00,sa,81.80763847940483
2025-08-26 09:10:00+00:00,sa,72.17680445304406
2025-08-26 09:15:00+00:00,sa,82.1844969293838
2025-08-26 09:20:00+00:00,sa,81.71968263017038
2025-08-26 09:25:00+00:00,sa,81.68763152266749
2025-08-26 09:30:00+00:00,sa,90.11260011442843
2025-08-26 09:35:00+00:00,sa,91.2035954286014
2025-08-26 09:40:00+00:00,sa,85.84716520188968
2025-08-26 09:45:00+00:00,sa,87.34740215143685
2025-08-26 09:50:00+00:00,sa,88.47336108915731
2025-08-26 09:55:00+00:00,sa,101.3537170939096
2025-08-26 10:00:00+00:00,sa,110.24441399838643
2025-08-26 10:05:00+00:00,sa,106.41862164300326
2025-08-26 10:10:00+00:00,sa,107.97947068999235
2025-08-26 10:15:00+00:00,sa,87.57918066113449
2025-08-26 10:20:00+00:00,sa,80.70792707094661
2025-08-26 10:25:00+00:00,sa,84.71201622287886
2025-08-26 10:30:00+00:00,sa,84.10193013631752
2025-08-26 10:35:00+00:00,sa,82.93511390654866
2025-08-26 10:40:00+00:00,sa,82.86177091481346
2025-08-26 10:45:00+00:00,sa,81.23579941727856
2025-08-26 10:50:00+00:00,sa,86.31287208977062
2025-08-26 10:55:00+00:00,sa,87.61914806949234
2025-08-26 11:00:00+00:00,sa,84.51575669160034
2025-08-26 11:05:00+00:00,sa,85.96770821432972
2025-08-26 11:10:00+00:00,sa,65.31928945814336
2025-08-26 11:15:00+00:00,sa,47.58442463567911
2025-08-26 11:20:00+00:00,sa,48.1478797702614
2025-08-26 11:25:00+00:00,sa,45.208483975195946
2025-08-26 11:30:00+00:00,sa,39.34365710783403
2025-08-26 11:35:00+00:00,sa,39.125884233004854
2025-08-26 11:40:00+00:00,sa,30.88648983233289
2025-08-26 11:45:00+00:00,sa,29.79368717142721
2025-08-26 11:50:00+00:00,sa,29.646377404094796
2025-08-26 11:55:00+00:00,sa,29.656672945579636
2025-08-26 12:00:00+00:00,sa,29.491568969615404
2025-08-26 12:05:00+00:00,sa,29.607980838340456
2025-08-26 12:10:00+00:00,sa,29.50871194579
2025-08-26 12:15:00+00:00,sa,29.169582620167507
2025-08-26 12:20:00+00:00,sa,29.71656523340924
2025-08-26 12:25:00+00:00,sa,29.584868355553766
2025-08-26 12:30:00+00:00,sa,29.523140268599207
2025-08-26 12:35:00+00:00,sa,29.353487841330445
2025-08-26 12:40:00+00:00,sa,29.166823120658897
2025-08-26 12:45:00+00:00,sa,29.320100207716255
2025-08-26 12:50:00+00:00,sa,29.235465226806635
2025-08-26 12:55:00+00:00,sa,29.300913667169965
2025-08-26 13:00:00+00:00,sa,29.31218409204922
2025-08-26 13:05:00+00:00,sa,29.36762175399954
2025-08-26 13:10:00+00:00,sa,28.891620889230623
2025-08-26 13:15:00+00:00,sa,29.64141456300425
2025-08-26 13:20:00+00:00,sa,29.883987731352413
2025-08-26 13:25:00+00:00,sa,28.883788454367043
2025-08-26 13:30:00+00:00,sa,29.187164666497136
2025-08-26 13:35:00+00:00,sa,28.752961191919958
2025-08-26 13:40:00+00:00,sa,29.49722831488912
2025-08-26 13:45:00+00:00,sa,29.11952938394629
2025-08-26 13:50:00+00:00,sa,29.921017378461126
2025-08-26 13:55:00+00:00,sa,30.887995404511326
2025-08-26 14:00:00+00:00,sa,33.07957987113842
2025-08-26 14:05:00+00:00,sa,33.49407558320751
2025-08-26 14:10:00+00:00,sa,39.98261567981214
2025-08-26 14:15:00+00:00,sa,33.4704783652369
2025-08-26 14:20:00+00:00,sa,43.33140501736441
2025-08-26 14:25:00+00:00,sa,40.579523440957416
2025-08-26 14:30:00+00:00,sa,47.86208027513357
2025-08-26 14:35:00+00:00,sa,43.16562489158848
2025-08-26 14:40:00+00:00,sa,42.8302499216108
2025-08-26 14:45:00+00:00,sa,45.868112929603924
2025-08-26 14:50:00+00:00,sa,48.87121058597028
2025-08-26 14:55:00+00:00,sa,56.092187368993955
2025-08-26 15:00:00+00:00,sa,65.54518353937569
2025-08-26 15:05:00+00:00,sa,79.08266857706252
2025-08-26 15:10:00+00:00,sa,68.38880412728184
2025-08-26 15:15:00+00:00,sa,68.85304479686704
2025-08-26 15:20:00+00:00,sa,65.75614069118444
2025-08-26 15:25:00+00:00,sa,68.683581386136
2025-08-26 15:30:00+00:00,sa,65.91382632494945
2025-08-26 15:35:00+00:00,sa,65.87761635051842
2025-08-26 15:40:00+00:00,sa,80.25434719224872
2025-08-26 15:45:00+00:00,sa,76.57323580789244
2025-08-26 15:50:00+00:00,sa,80.71860563994743
2025-08-26 15:55:00+00:00,sa,83.61270983743131
2025-08-26 16:00:00+00:00,sa,81.31858404379332
2025-08-26 16:05:00+00:00,sa,69.68293346679789
2025-08-26 16:10:00+00:00,sa,66.13194239162854
2025-08-26 16:15:00+00:00,sa,69.86196073294647
2025-08-26 16:20:00+00:00,sa,71.32199975405591
2025-08-26 16:25:00+00:00,sa,73.40201709928382
2025-08-26 16:30:00+00:00,sa,66.13013260815127
2025-08-26 16:35:00+00:00,sa,70.0684638576557
2025-08-26 16:40:00+00:00,sa,66.22792913372773
2025-08-26 16:45:00+00:00,sa,65.9215543089284
2025-08-26 16:50:00+00:00,sa,72.3714513831865
2025-08-26 16:55:00+00:00,sa,73.32291115567214
2025-08-26 17:00:00+00:00,sa,69.97967558575509
2025-08-26 17:05:00+00:00,sa,73.50544465273317
2025-08-26 17:10:00+00:00,sa,65.16479355692836
2025-08-26 17:15:00+00:00,sa,70.91434244414775
2025-08-26 17:20:00+00:00,sa,69.17065684985782
2025-08-26 17:25:00+00:00,sa,75.92617329852261
2025-08-26 17:30:00+00:00,sa,72.56665447988073
2025-08-26 17:35:00+00:00,sa,78.97046604835451
2025-08-26 17:40:00+00:00,sa,76.39234158461555
2025-08-26 17:45:00+00:00,sa,79.84170928196102
2025-08-26 17:50:00+00:00,sa,74.87574008530171
2025-08-26 17:55:00+00:00,sa,83.581033405115
2025-08-26 18:00:00+00:00,sa,82.45482397386992
2025-08-26 18:05:00+00:00,sa,82.14670420939302
2025-08-26 18:10:00+00:00,sa,82.53185071350192
2025-08-26 18:15:00+00:00,sa,81.9229196351119
2025-08-26 18:20:00+00:00,sa,71.94046292599273
2025-08-26 18:25:00+00:00,sa,91.56071720257285
2025-08-26 18:30:00+00:00,sa,89.71985488488941
2025-08-26 18:35:00+00:00,sa,67.00285377847644
2025-08-26 18:40:00+00:00,sa,52.29697347286169
2025-08-26 18:45:00+00:00,sa,53.35676422712742
2025-08-26 18:50:00+00:00,sa,36.99936421466658
2025-08-26 18:55:00+00:00,sa,37.59934787919925
2025-08-26 19:00:00+00:00,sa,37.85460226250494
2025-08-26 19:05:00+00:00,sa,62.79952052070529
2025-08-26 19:10:00+00:00,sa,76.31123642089871
2025-08-26 19:15:00+00:00,sa,71.36449365261953
2025-08-26 19:20:00+00:00,sa,65.38389705317302
2025-08-26 19:25:00+00:00,sa,60.56010105115987
2025-08-26 19:30:00+00:00,sa,73.85764552797495
2025-08-26 19:35:00+00:00,sa,76.48634998699262
2025-08-26 19:40:00+00:00,sa,62.073212948165434
2025-08-26 19:45:00+00:00,sa,71.04313686416474
2025-08-26 19:50:00+00:00,sa,62.31832477195822
2025-08-26 19:55:00+00:00,sa,57.4480349428294
2025-08-26 20:00:00+00:00,sa,83.29669221346538
2025-08-26 20:05:00+00:00,sa,89.94385471422439
2025-08-26 20:10:00+00:00,sa,71.17492981836902
2025-08-26 20:15:00+00:00,sa,73.08037255564845
2025-08-26 20:20:00+00:00,sa,69.70661436475474
2025-08-26 20:25:00+00:00,sa,73.1230300867272
2025-08-26 20:30:00+00:00,sa,75.90973702788068
2025-08-26 20:35:00+00:00,sa,39.21590385873668
2025-08-26 20:40:00+00:00,sa,32.981684079384635
2025-08-26 20:45:00+00:00,sa,31.87335060048959
2025-08-26 20:50:00+00:00,sa,31.105114317094387
2025-08-26 20:55:00+00:00,sa,30.41538446076231
2025-08-26 21:00:00+00:00,sa,30.22615372314318
2025-08-26 21:05:00+00:00,sa,29.973754677054522
2025-08-26 21:10:00+00:00,sa,29.800850184708096
2025-08-26 21:15:00+00:00,sa,29.395657307494975
2025-08-26 21:20:00+00:00,sa,29.944011726448537
2025-08-26 21:25:00+00:00,sa,29.681445774277663
2025-08-26 21:30:00+00:00,sa,29.741829434740538
2025-08-26 21:35:00+00:00,sa,29.56789314125459
2025-08-26 21:40:00+00:00,sa,30.07557054786759
2025-08-26 21:45:00+00:00,sa,30.00610546648613
2025-08-26 21:50:00+00:00,sa,29.7328432741032
2025-08-26 21:55:00+00:00,sa,30.384429900687984
2025-08-26 22:00:00+00:00,sa,30.5052823156351
2025-08-26 22:05:00+00:00,sa,42.289220926288195
2025-08-26 22:10:00+00:00,sa,31.12994318487116
2025-08-26 22:15:00+00:00,sa,31.394342071092712
2025-08-26 22:20:00+00:00,sa,31.655162172939807
2025-08-26 22:25:00+00:00,sa,32.035304966126596
2025-08-26 22:30:00+00:00,sa,32.26646098216116
2025-08-26 22:35:00+00:00,sa,32.02134770158344
2025-08-26 22:40:00+00:00,sa,31.720898247038825
2025-08-26 22:45:00+00:00,sa,32.10345824033145
2025-08-26 22:50:00+00:00,sa,32.199002191527576
2025-08-26 22:55:00+00:00,sa,32.89840406242841
2025-08-26 23:00:00+00:00,sa,34.89262076526569
2025-08-26 23:05:00+00:00,sa,35.609192975835896
2025-08-26 23:10:00+00:00,sa,34.59600574810885
2025-08-26 23:15:00+00:00,sa,34.119765548239016
2025-08-26 23:20:00+00:00,sa,35.236182236450986
2025-08-26 23:25:00+00:00,sa,35.45629748982771
2025-08-26 23:30:00+00:00,sa,34.58775348470307
2025-08-26 23:35:00+00:00,sa,35.04228788015619
2025-08-26 23:40:00+00:00,sa,34.058981819644956
2025-08-26 23:45:00+00:00,sa,34.01362900421742
2025-08-26 23:50:00+00:00,sa,35.04527356135375
2025-08-26 23:55:00+00:00,sa,34.889875538971864
2025-08-27 00:00:00+00:00,sa,34.51423762321207
2025-08-24 00:00:00+00:00,tas,376.4186960566993
2025-08-24 00:05:00+00:00,tas,373.82985823735385
2025-08-24 00:10:00+00:00,tas,362.1159059798918
2025-08-24 00:15:00+00:00,tas,359.4281882109062
2025-08-24 00:20:00+00:00,tas,357.8265685327833
2025-08-24 00:25:00+00:00,tas,361.1566044014242
2025-08-24 00:30:00+00:00,tas,349.4000250374503
2025-08-24 00:35:00+00:00,tas,351.68145707633226
2025-08-24 00:40:00+00:00,tas,349.94241835938004
2025-08-24 00:45:00+00:00,tas,349.67078978873093
2025-08-24 00:50:00+00:00,tas,383.06075154998956
2025-08-24 00:55:00+00:00,tas,367.87455162137644
2025-08-24 01:00:00+00:00,tas,356.2541877094284
2025-08-24 01:05:00+00:00,tas,360.59878601696283
2025-08-24 01:10:00+00:00,tas,359.9287725686429
2025-08-24 01:15:00+00:00,tas,359.74634352981525
2025-08-24 01:20:00+00:00,tas,361.4224915544014
2025-08-24 01:25:00+00:00,tas,356.9852652278117
2025-08-24 01:30:00+00:00,tas,359.74870405055276
2025-08-24 01:35:00+00:00,tas,354.37136742852306
2025-08-24 01:40:00+00:00,tas,358.3145896076977
2025-08-24 01:45:00+00:00,tas,362.3878358202538
2025-08-24 01:50:00+00:00,tas,351.3273545314464
2025-08-24 01:55:00+00:00,tas,348.8773496103636
2025-08-24 02:00:00+00:00,tas,356.97871966304956
2025-08-24 02:05:00+00:00,tas,352.188766383382
2025-08-24 02:10:00+00:00,tas,356.6373867864079
2025-08-24 02:15:00+00:00,tas,361.8984558949793
2025-08-24 02:20:00+00:00,tas,292.7384180702989
2025-08-24 02:25:00+00:00,tas,342.4960408671221
2025-08-24 02:30:00+00:00,tas,269.8142796651766
2025-08-24 02:35:00+00:00,tas,268.556417041873
2025-08-24 02:40:00+00:00,tas,281.508053258067
2025-08-24 02:45:00+00:00,tas,275.1044451746918
2025-08-24 02:50:00+00:00,tas,279.82727386214407
2025-08-24 02:55:00+00:00,tas,273.9681243422161
2025-08-24 03:00:00+00:00,tas,276.47908756367553
2025-08-24 03:05:00+00:00,tas,289.5050082533009
2025-08-24 03:10:00+00:00,tas,297.5816191782499
2025-08-24 03:15:00+00:00,tas,297.58927800455007
2025-08-24 03:20:00+00:00,tas,289.62169077067506
2025-08-24 03:25:00+00:00,tas,269.13816134344785
2025-08-24 03:30:00+00:00,tas,281.93200113698447
2025-08-24 03:35:00+00:00,tas,293.0377152088321
2025-08-24 03:40:00+00:00,tas,305.1481733506363
2025-08-24 03:45:00+00:00,tas,304.8696648220692
2025-08-24 03:50:00+00:00,tas,286.4046770475245
2025-08-24 03:55:00+00:00,tas,296.49888951829087
2025-08-24 04:00:00+00:00,tas,314.42216874372036
2025-08-24 04:05:00+00:00,tas,315.2622894162837
2025-08-24 04:10:00+00:00,tas,314.7785552473848
2025-08-24 04:15:00+00:00,tas,317.81786686205356
2025-08-24 04:20:00+00:00,tas,315.41100453823685
2025-08-24 04:25:00+00:00,tas,324.2283079972942
2025-08-24 04:30:00+00:00,tas,328.3208177360654
2025-08-24 04:35:00+00:00,tas,318.7195248012016
2025-08-24 04:40:00+00:00,tas,324.4955371213044
2025-08-24 04:45:00+00:00,tas,295.0952372350839
2025-08-24 04:50:00+00:00,tas,296.9597090128248
2025-08-24 04:55:00+00:00,tas,293.85945055817035
2025-08-24 05:00:00+00:00,tas,274.65249744194847
2025-08-24 05:05:00+00:00,tas,252.60407252050666
2025-08-24 05:10:00+00:00,tas,224.72858955280427
2025-08-24 05:15:00+00:00,tas,273.9952166001315
2025-08-24 05:20:00+00:00,tas,203.1453328569522
2025-08-24 05:25:00+00:00,tas,222.24889228642763
2025-08-24 05:30:00+00:00,tas,216.17229107744555
2025-08-24 05:35:00+00:00,tas,206.039791058535
2025-08-24 05:40:00+00:00,tas,217.41010712041506
2025-08-24 05:45:00+00:00,tas,225.85973780073732
2025-08-24 05:50:00+00:00,tas,227.27057889447948
