station_id,title,latitude,longitude,AccessComments,wheelchair_access,num_connectors,city,Title,Latitude,Longitude,AccessComments_score,WheelchairAccess,Connectors,City,Wheelchair_Score,Connector_Score,Proximity_Score,Walkability_Score,PublicTransport_Score,Population_Score,n_Wheelchair_Score,n_Connector_Score,n_Proximity_Score,n_Walkability_Score,n_PublicTransport_Score,n_Population_Score,AIS_Score,underserved
16669,Mainroads WA,-31.956628,115.877066,"Behind boom gate, Ask reception for access.",,1,East Perth,Mainroads WA,-31.956628,115.877066,"Behind boom gate, Ask reception for access.",,1,East Perth,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
156247,CPP Mayfair St,-31.9474687574798,115.84121108698469,,,1,,CPP Mayfair St,-31.9474687574798,115.84121108698469,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
280253,Beatty Park Leisure Centre,-31.936258468207264,115.8497013709943,,,1,North Perth,Beatty Park Leisure Centre,-31.936258468207264,115.8497013709943,,,1,North Perth,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
193630,Beaufort Street Center,-31.935506742564613,115.87076797296731,,,4,Perth,Beaufort Street Center,-31.935506742564613,115.87076797296731,,,4,Perth,0,4,0.5,0.5,0.5,0.7,0.0,0.8,0.0,0.0,0.0,0.5,0.2166666666666666,False
306224,Perth City Supercharger,-31.953457974189973,115.83912294028778,Parking free,,1,Perth,Perth City Supercharger,-31.953457974189973,115.83912294028778,Parking free,,1,Perth,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
8745,1 The Avenue,-31.937153,115.840552,,,1,Leederville,1 The Avenue,-31.937153,115.840552,,,1,Leederville,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
148040,Leederville Memorial Gardens,-31.94026371815405,115.8376810315866,,,1,Perth,Leederville Memorial Gardens,-31.94026371815405,115.8376810315866,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
135438,Stokes and Renk,-31.9471073397873,115.8290859354206,,,1,Perth,Stokes and Renk,-31.9471073397873,115.8290859354206,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
259795,Subiaco One Chargefox,-31.946094566198237,115.82508951776464,,,1,Subiaco,Subiaco One Chargefox,-31.946094566198237,115.82508951776464,,,1,Subiaco,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
266384,Coles South Perth,-31.981184422636147,115.86248950002266,,,4,,Coles South Perth,-31.981184422636147,115.86248950002266,,,4,,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
156185,Rowland St Car Park - REV subiaco ,-31.949523738615166,115.82315269868432,,,1,,Rowland St Car Park - REV subiaco ,-31.949523738615166,115.82315269868432,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
91621,Bunnings Homebase Subiaco,-31.94271873854044,115.8213074905982,,,1,Perth,Bunnings Homebase Subiaco,-31.94271873854044,115.8213074905982,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
156482,Gemtek - Botanical Apartments,-31.94460074534195,115.8186954975713,,,2,Perth,Gemtek - Botanical Apartments,-31.94460074534195,115.8186954975713,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
156483,Gemtek - Crest Apartments,-31.961098485121425,115.90120243027432,,,2,Perth,Gemtek - Crest Apartments,-31.961098485121425,115.90120243027432,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
274000,Kings Park (WA EV Network),-31.966752218660037,115.8223778363822,,,2,West Perth,Kings Park (WA EV Network),-31.966752218660037,115.8223778363822,,,2,West Perth,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
48375,UWA DC FC Veefil,-31.9788128701367,115.819373130798,Near exit of University Club undercover car park,,2,crawley,UWA DC FC Veefil,-31.9788128701367,115.819373130798,Near exit of University Club undercover car park,,2,crawley,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
16299,University of Western Australia,-31.977629271750157,115.81634480917228,,,2,Perth,University of Western Australia,-31.977629271750157,115.81634480917228,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
194383,Mineral Resources Park,-31.973892958483617,115.90811556642495,,,2,Lathlain,Mineral Resources Park,-31.973892958483617,115.90811556642495,,,2,Lathlain,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
190356,"Department of Biodiversity, Conservation and Attractions",-31.995655950694704,115.88329363905392,Padlocked,,1,Kensington,"Department of Biodiversity, Conservation and Attractions",-31.995655950694704,115.88329363905392,Padlocked,,1,Kensington,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
157530,Audi Centre,-31.91527,115.819405,"Access only 16:00 to 06:30 on Monday to Friday, no restrictions on Saturday to Sunday.",,1,Osborne Park‎,Audi Centre,-31.91527,115.819405,"Access only 16:00 to 06:30 on Monday to Friday, no restrictions on Saturday to Sunday.",,1,Osborne Park‎,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
16228,"Department of Biodiversity, Conservation and Attractions KMCSC",-31.99617531187049,115.88449479477242,,,1,Kensington,"Department of Biodiversity, Conservation and Attractions KMCSC",-31.99617531187049,115.88449479477242,,,1,Kensington,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190352,"Department of Biodiversity, Conservation and Attractions FWF",-31.995737047605445,115.88564872339822,Behind locked fence,,1,Kensington,"Department of Biodiversity, Conservation and Attractions FWF",-31.995737047605445,115.88564872339822,Behind locked fence,,1,Kensington,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
156186,Tang Computers,-31.90654180015615,115.82812853168308,,,1,osborne park,Tang Computers,-31.90654180015615,115.82812853168308,,,1,osborne park,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
148115,Horizon Power Bentley Head Office,-31.99519603513612,115.89250825694852,,,1,Bentley,Horizon Power Bentley Head Office,-31.99519603513612,115.89250825694852,,,1,Bentley,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
16671,The West Australian,-31.912390364137213,115.81142842769624,,,1,Osborne Park,The West Australian,-31.912390364137213,115.81142842769624,,,1,Osborne Park,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156358,Morley City Hyundai,-31.90212051387122,115.90401325385636,,,1,,Morley City Hyundai,-31.90212051387122,115.90401325385636,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156359,Morley City Nissan,-31.90214339517568,115.90491020836464,,,1,,Morley City Nissan,-31.90214339517568,115.90491020836464,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156360,Osborne Park Nissan,-31.90571781716487,115.81021062109228,,,1,,Osborne Park Nissan,-31.90571781716487,115.81021062109228,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156252,Sabina Appartments ,-32.011964644149295,115.85021724873448,,,1,,Sabina Appartments ,-32.011964644149295,115.85021724873448,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156361,Osborne Park Hyundai,-31.905269149199228,115.80909029387806,,,1,,Osborne Park Hyundai,-31.905269149199228,115.80909029387806,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
192769,Ampol Belmont,-31.937804124448533,115.93314661815693,,,2,Belmont,Ampol Belmont,-31.937804124448533,115.93314661815693,,,2,Belmont,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
274102,Morley Sport and Recreation Centre,-31.89248383322912,115.89594640150904,,,2,Morley,Morley Sport and Recreation Centre,-31.89248383322912,115.89594640150904,,,2,Morley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
175607,Curtin University Future Battery Industries,-32.01014423473439,115.89408682148051,Turn into Future Battery Industries from Brand Drive. ,,2,Perth,Curtin University Future Battery Industries,-32.01014423473439,115.89408682148051,Turn into Future Battery Industries from Brand Drive. ,,2,Perth,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.3166666666666666,False
156254,"Woolworths,  Mt Pleasant ",-32.016031144615816,115.8432043135993,,,2,Perth,"Woolworths,  Mt Pleasant ",-32.016031144615816,115.8432043135993,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
190339,Mercedes Perth,-31.999110470936746,115.9157275187037,,,2,Bentley,Mercedes Perth,-31.999110470936746,115.9157275187037,,,2,Bentley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
134363,McCarthy Prestige,-31.979331,115.78509,,,1,Perth,McCarthy Prestige,-31.979331,115.78509,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
155497,Claremont Oval,-31.977032818415758,115.78304237287674,,,1,,Claremont Oval,-31.97703281841575,115.78304237287674,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156430,DFO Perth,-31.939845427827045,115.94895311025994,,,2,Perth Airport,DFO Perth,-31.939845427827045,115.94895311025994,,,2,Perth Airport,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
307477,Melville City - City Hall,-32.03255844314117,115.83235548321863,,,1,Melville City,Melville City - City Hall,-32.03255844314117,115.83235548321863,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
156251,Garden City Shopping Centre,-32.034642790058726,115.83481653094256,,,1,Melville City,Garden City Shopping Centre,-32.034642790058726,115.83481653094256,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
157430,Kewdale Tavern,-31.982563566447936,115.9578823206225,,,1,Perth,Kewdale Tavern,-31.982563566447936,115.9578823206225,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
156257,Bassendean Child Health Centre,-31.903624353028743,115.95016778457531,,,1,,Bassendean Child Health Centre,-31.903624353028743,115.95016778457531,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
267563,Ampol Melville ,-32.031412015833354,115.815207494245,,,2,Melville,Ampol Melville ,-32.031412015833354,115.815207494245,,,2,Melville,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
148039,Floreat Beach,-31.929295412938984,115.75608933968464,Next to surf lifesaving building,,2,Perth,Floreat Beach,-31.929295412938984,115.75608933968464,Next to surf lifesaving building,,2,Perth,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.3166666666666666,False
148050,Primewest Gwelup,-31.87637320132322,115.797585748477,,,2,Gwelup,Primewest Gwelup,-31.87637320132322,115.797585748477,,,2,Gwelup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
16652,Melville Holden,-32.0315997664746,115.80961525440216,,,1,Attadale,Melville Holden,-32.0315997664746,115.80961525440216,,,1,Attadale,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
307478,Melville City - LeisureFit,-32.03968803198156,115.83200365710913,,,1,Melville City,Melville City - LeisureFit,-32.03968803198156,115.83200365710913,,,1,Melville City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
194076,Sodexo,-31.8632127946598,115.8219952419322,,,1,Stirling,Sodexo,-31.8632127946598,115.8219952419322,,,1,Stirling,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
116846,Albany Highway,-32.01768180025333,115.93733402246494,,,0,Perth,Albany Highway,-32.01768180025333,115.93733402246494,,,0,Perth,0,0,0.5,0.5,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0833333333333333,False
97236,Stockland Riverton Center,-32.0396593286931,115.904397939737,,,1,Perth,Stockland Riverton Center,-32.0396593286931,115.904397939737,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
307898,Riverton Mall,-32.039141558623534,115.90778289825715,,,4,Riverton,Riverton Mall,-32.039141558623534,115.90778289825715,,,4,Riverton,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
265655,Westfield Carousel,-32.022177407350696,115.93916843857136,,,1,Cannington City,Westfield Carousel,-32.022177407350696,115.93916843857136,,,1,Cannington City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
304335,All Saints College,-32.048870705546086,115.86542217360795,,,1,Bull Creek,All Saints College,-32.048870705546086,115.86542217360795,,,1,Bull Creek,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
299804,EPM,-31.97974757849547,115.97197588423592,Please adhere to entry and exit signs into driveway during working hours and days 5am-5pm Monday to Friday,,1,,EPM,-31.97974757849547,115.97197588423592,Please adhere to entry and exit signs into driveway during working hours and days 5am-5pm Monday to Friday,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
155546,Sundance Apartments,-31.89732867830553,115.7595320223254,,,1,,Sundance Apartments,-31.89732867830553,115.7595320223254,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
194567,Karrinyup Shopping Mall,-31.876481125533687,115.77953901268904,Head for yellow zone A B1.,,1,Stirling,Karrinyup Shopping Mall,-31.876481125533687,115.77953901268904,Head for yellow zone A B1.,,1,Stirling,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
194566,Karrinup Shopping Mall,-31.876137033718443,115.7797782854434,Head for yellow zone A B1.,,4,Stirling,Karrinup Shopping Mall,-31.876137033718443,115.7797782854434,Head for yellow zone A B1.,,4,Stirling,1,4,0.5,0.5,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.3277777777777778,False
16214,EV Shop,-31.8608,115.805476,,,2,Balcatta,EV Shop,-31.8608,115.805476,,,2,Balcatta,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
161357,Cottesloe Beach Chalets,-31.99480469222531,115.75302677350828,,,1,Cottesloe,Cottesloe Beach Chalets,-31.99480469222531,115.75302677350828,,,1,Cottesloe,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190845,Karringup Center,-31.87711537903225,115.77668949000956,Near the Tesla supper chargers,,2,Karringup,Karringup Center,-31.87711537903225,115.77668949000956,Near the Tesla supper chargers,,2,Karringup,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
188496,Karrinyup Centre,-31.877110016292697,115.7766884375718,"Enter via Karrinyup Road, follow signs for Fresh Market/Valet. Enter basement, take first Right. Chargers at end of aisle on Right.  B2 Red parking zone.",,1,Perth,Karrinyup Centre,-31.877110016292697,115.7766884375718,"Enter via Karrinyup Road, follow signs for Fresh Market/Valet. Enter basement, take first Right. Chargers at end of aisle on Right.  B2 Red parking zone.",,1,Perth,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
155278,Scarborough Beach,-31.89710003597446,115.75659494675553,,,1,Perth,Scarborough Beach,-31.89710003597446,115.75659494675553,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
16268,Magic Kia / Renault,-32.04583613325877,115.80922963466207,,,1,Melville,Magic Kia / Renault,-32.04583613325877,115.80922963466207,,,1,Melville,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155545,Magic Renault ,-32.04627041090647,115.80933760680762,,,1,,Magic Renault ,-32.04627041090647,115.80933760680762,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
170276,Ross's Discount Home Center,-31.899460299819356,115.97636233048628,,,2,Guildford,Ross's Discount Home Center,-31.899460299819356,115.97636233048628,,,2,Guildford,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
156052,CD Dodd,-31.97294082811414,115.98907588052926,,,2,Perth,CD Dodd,-31.97294082811414,115.98907588052926,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
213653,TOCEVA Racing Biofill,-32.057442507764414,115.80080093030848,08:00 - 17:00 weekdays,,1,,TOCEVA Racing Biofill,-32.057442507764414,115.80080093030848,08:00 - 17:00 weekdays,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
16672,Murdoch University,-32.069294756142725,115.84106574515032,,,1,Murdoch,Murdoch University,-32.069294756142725,115.84106574515032,,,1,Murdoch,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190155,Empower Solar,-32.06248946683628,115.916890531823,,,2,Canning Vale,Empower Solar,-32.06248946683628,115.916890531823,,,2,Canning Vale,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
203222,East Fremantle Town Hall,-32.04133321797954,115.76269085240256,,,1,East Fremantle,East Fremantle Town Hall,-32.04133321797954,115.76269085240256,,,1,East Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155496,Evermore Apartments ,-32.05759769024401,115.77214028673814,,,1,Fremantle,Evermore Apartments ,-32.05759769024401,115.77214028673814,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
270947,Hilton Coles,-32.06408827282525,115.78180730214648,,,1,,Hilton Coles,-32.06408827282525,115.78180730214648,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
16266,Shacks Holden,-32.046135,115.751576,,,1,Fremantle,Shacks Holden,-32.046135,115.751576,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
280715,Thornlie Square Mall,-32.05512902897771,115.96339054908071,,,3,Thornlie,Thornlie Square Mall,-32.05512902897771,115.96339054908071,,,3,Thornlie,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,False
156175,Swan City DC Charger,-31.886353399634253,116.00339496519044,,,3,Midland,Swan City DC Charger,-31.886353399634253,116.00339496519044,,,3,Midland,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,False
303716,NRMA Midland ,-31.8962683,116.01022,,,2,Midland ,NRMA Midland ,-31.8962683,116.01022,,,2,Midland ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
308742,Livingstone Market Mall,-32.08562557744585,115.915856491348,,,2,Canning Vale,Livingstone Market Mall,-32.08562557744585,115.915856491348,,,2,Canning Vale,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
192943,The Esplanade Hotel,-32.0575550674627,115.74617563567772,,,1,Fremantle,The Esplanade Hotel,-32.0575550674627,115.74617563567772,,,1,Fremantle,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
191986,Fremantle City Destination Charger,-32.05874355340625,115.74682186589132,,,3,Fremantle,Fremantle City Destination Charger,-32.05874355340625,115.74682186589132,,,3,Fremantle,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,False
156184,Midland City Nissan,-31.89195135545877,116.01811740022458,,,1,,Midland City Nissan,-31.89195135545877,116.01811740022458,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
148058,EV Works,-31.804428385948206,115.837026652119,,,2,Joondalup,EV Works,-31.804428385948206,115.837026652119,,,2,Joondalup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
16666,City of Swan Depot,-31.869875,116.016412,Secure car park - Only authorised vehicles are allowed access. Still available to the public on request,,1,Middle Swan,City of Swan Depot,-31.869875,116.016412,Secure car park - Only authorised vehicles are allowed access. Still available to the public on request,,1,Middle Swan,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
148057,Wild West Hyundai,-31.795188,115.815028,,,1,Joondalup,Wild West Hyundai,-31.795188,115.815028,,,1,Joondalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
16827,Northside Nissan ,-31.79386698182545,115.8148599348806,,,1,Wanneroo,Northside Nissan ,-31.79386698182545,115.8148599348806,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
16213,Phoenix Holden,-31.79273449405545,115.81597745418549,,,1,Wanneroo,Phoenix Holden,-31.79273449405545,115.81597745418549,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
148518,Cockburn City,-32.10025888377409,115.78420217798998,,,4,Spearwood,Cockburn City,-32.10025888377409,115.78420217798998,,,4,Spearwood,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
266022,Ampol Gosnells,-32.080050874907705,115.98798052330272,,,2,Gosnells,Ampol Gosnells,-32.080050874907705,115.98798052330272,,,2,Gosnells,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
279254,Coogee Supercharger,-32.102866290875234,115.76244884692244,Parking lot closed at 23:30 every night.,,1,,Coogee Supercharger,-32.102866290875234,115.76244884692244,Parking lot closed at 23:30 every night.,,1,,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
191051,McDonalds Southern River ,-32.10072552959724,115.96427117228632,,,2,Southern River ,McDonalds Southern River ,-32.10072552959724,115.96427117228632,,,2,Southern River ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
157431,Mondo Nougat,-31.83701675378689,116.01669764592862,,,1,,Mondo Nougat,-31.83701675378689,116.01669764592862,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
157432,Swan Settlers Market,-31.83533580151096,116.02163921400734,,,1,,Swan Settlers Market,-31.83533580151096,116.02163921400734,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
74343,Success Center ,-32.130421,115.853806,,,1,Cockburn ,Success Center ,-32.130421,115.853806,,,1,Cockburn ,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
70034,Cockburn Gateway Shopping City,-32.1311632744087,115.85675239563,Needs to be activated with Smartcharge app.,,1,Cockburn ,Cockburn Gateway Shopping City,-32.1311632744087,115.85675239563,Needs to be activated with Smartcharge app.,,1,Cockburn ,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
176298,Stockland Harrisdale,-32.1275513,115.9276093,,,2,Perth,Stockland Harrisdale,-32.1275513,115.9276093,,,2,Perth,0,2,0.5,0.5,0.5,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.15,False
156173,Ellenbrook Central,-31.783066643431575,115.9705146868862,,,2,,Ellenbrook Central,-31.78306664343157,115.9705146868862,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
210994,Ellenbrook Home Co,-31.7772699,115.9641624,,,2,Ellenbrook,Ellenbrook Home Co,-31.7772699,115.9641624,,,2,Ellenbrook,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
156174,Edgecombe Brothers,-31.795210554294098,115.9985346348174,,,1,Aveley,Edgecombe Brothers,-31.795210554294098,115.9985346348174,,,1,Aveley,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
148059,Wanneroo Civic Centre,-31.748960847062506,115.8064826697498,,,1,Wanneroo,Wanneroo Civic Centre,-31.748960847062506,115.8064826697498,,,1,Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
280205,NRMA - Joondalup,-31.75771714527498,115.7715464322112,,,2,Joondalup,NRMA - Joondalup,-31.75771714527498,115.7715464322112,,,2,Joondalup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
